Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
69.0,77676.0,1.0,62.0,126864.71,Nordrhein-Westfalen
48.0,48903.0,0.0,38.0,59895.32,Baden-Württemberg
70.0,90512.0,1.0,56.0,133444.42,Bayern
66.0,95730.0,1.0,63.0,138765.11,Nordrhein-Westfalen
35.0,35300.0,1.0,33.0,58384.57,Baden-Württemberg
55.0,59442.0,1.0,36.0,88964.7,Sachsen
63.0,71039.0,1.0,48.0,98163.51,Thüringen
35.0,48297.0,1.0,37.0,62369.93,Baden-Württemberg
66.0,74400.0,1.0,51.0,114577.68,Bayern
62.0,86770.0,1.0,63.0,112809.13,Berlin
51.0,72225.0,0.0,52.0,120296.65,Nordrhein-Westfalen
50.0,45848.0,1.0,47.0,48780.22,Hessen
35.0,48079.0,0.0,39.0,65670.65,Niedersachsen
35.0,58918.0,1.0,57.0,82500.37,Nordrhein-Westfalen
33.0,34894.0,1.0,29.0,60765.14,Baden-Württemberg
59.0,65278.0,1.0,42.0,91121.52,Nordrhein-Westfalen
40.0,42128.0,1.0,40.0,78281.31,Niedersachsen
59.0,62970.0,1.0,56.0,83862.47,Hessen
60.0,51460.0,1.0,31.0,80985.24,Sachsen
53.0,47554.0,1.0,37.0,85424.37,Niedersachsen
38.0,46525.0,1.0,34.0,80802.74,Bayern
32.0,55589.0,0.0,44.0,60798.72,Berlin
60.0,62903.0,1.0,47.0,125573.59,Brandenburg
69.0,72349.0,1.0,61.0,103823.85,Baden-Württemberg
66.0,94518.0,0.0,62.0,119618.58,Thüringen
65.0,62961.0,1.0,56.0,106364.96,Baden-Württemberg
53.0,43943.0,1.0,35.0,71806.29,Niedersachsen
60.0,60569.0,0.0,52.0,89849.34,Brandenburg
35.0,35242.0,1.0,34.0,63070.96,Baden-Württemberg
31.0,19138.0,0.0,37.0,21471.65,Sachsen
49.0,56231.0,0.0,33.0,67307.08,Nordrhein-Westfalen
57.0,76586.0,1.0,45.0,104976.08,Hamburg
40.0,33908.0,1.0,45.0,69238.65,Bayern
33.0,41209.0,1.0,30.0,56426.61,Baden-Württemberg
44.0,56488.0,1.0,39.0,99913.03,Bayern
35.0,41525.0,1.0,30.0,75726.31,Bayern
59.0,70484.0,0.0,58.0,107496.17,Brandenburg
67.0,79290.0,1.0,46.0,122565.05,Thüringen
31.0,29275.0,1.0,30.0,51628.74,Hessen
44.0,68447.0,0.0,47.0,96292.93,Sachsen
40.0,61386.0,0.0,53.0,81555.07,Niedersachsen
37.0,57504.0,1.0,40.0,78406.83,Berlin
55.0,75123.0,1.0,55.0,97596.04,Nordrhein-Westfalen
34.0,24264.0,1.0,19.0,22580.44,Berlin
35.0,52473.0,1.0,57.0,86012.47,Nordrhein-Westfalen
55.0,71240.0,1.0,49.0,106132.59,Bayern
33.0,23596.0,1.0,27.0,44008.34,Baden-Württemberg
48.0,54204.0,0.0,54.0,86153.64,Nordrhein-Westfalen
49.0,60621.0,1.0,41.0,81988.0,Hessen
62.0,89774.0,1.0,72.0,117051.99,Sachsen
49.0,65479.0,1.0,45.0,92555.99,Sachsen
41.0,39563.0,1.0,39.0,78550.75,Baden-Württemberg
30.0,55391.0,0.0,39.0,61951.79,Brandenburg
55.0,64604.0,0.0,38.0,69621.64,Berlin
43.0,48335.0,0.0,42.0,68096.85,Hessen
67.0,73602.0,1.0,56.0,124908.81,Nordrhein-Westfalen
66.0,58457.0,1.0,35.0,79415.76,Bayern
40.0,46664.0,1.0,36.0,59309.97,Hessen
65.0,80375.0,1.0,64.0,121858.27,Niedersachsen
42.0,45845.0,1.0,42.0,97820.78,Baden-Württemberg
32.0,43734.0,0.0,34.0,49055.81,Nordrhein-Westfalen
62.0,62350.0,1.0,42.0,84761.44,Hessen
35.0,40901.0,1.0,49.0,66275.03,Sachsen
39.0,50202.0,1.0,30.0,86793.36,Bayern
34.0,43401.0,1.0,36.0,58491.97,Baden-Württemberg
52.0,43463.0,1.0,26.0,57784.07,Brandenburg
39.0,42008.0,0.0,45.0,69244.54,Baden-Württemberg
31.0,56282.0,0.0,43.0,81611.9,Thüringen
42.0,44684.0,0.0,39.0,87308.31,Baden-Württemberg
69.0,79491.0,1.0,74.0,127058.7,Nordrhein-Westfalen
31.0,37149.0,1.0,29.0,65317.0,Hamburg
49.0,74627.0,1.0,65.0,102198.45,Bayern
30.0,50998.0,1.0,38.0,95539.65,Baden-Württemberg
66.0,84822.0,0.0,56.0,118968.62,Hessen
38.0,35130.0,1.0,51.0,52189.58,Hessen
46.0,58260.0,1.0,43.0,104933.18,Bayern
38.0,51844.0,1.0,31.0,60596.45,Sachsen
40.0,40278.0,1.0,37.0,45917.71,Bayern
44.0,42754.0,0.0,35.0,69418.9,Berlin
53.0,80451.0,1.0,58.0,112949.61,Hamburg
67.0,73888.0,1.0,51.0,111202.84,Baden-Württemberg
64.0,91409.0,1.0,76.0,140161.07,Sachsen
59.0,79283.0,1.0,59.0,105625.52,Berlin
60.0,73978.0,0.0,44.0,109383.25,Baden-Württemberg
34.0,46252.0,0.0,39.0,62891.18,Berlin
43.0,35922.0,0.0,27.0,51533.78,Hessen
40.0,50097.0,0.0,38.0,73036.86,Hamburg
38.0,61052.0,1.0,39.0,93849.29,Niedersachsen
63.0,80199.0,0.0,70.0,138366.29,Baden-Württemberg
41.0,50613.0,1.0,35.0,81875.89,Bayern
64.0,92461.0,1.0,66.0,105443.46,Nordrhein-Westfalen
64.0,71888.0,0.0,49.0,108277.84,Baden-Württemberg
30.0,30285.0,1.0,22.0,49774.03,Nordrhein-Westfalen
69.0,80988.0,0.0,57.0,130219.27,Baden-Württemberg
51.0,68102.0,1.0,52.0,101089.53,Nordrhein-Westfalen
58.0,48755.0,1.0,43.0,95736.22,Bayern
37.0,47689.0,0.0,20.0,73619.96,Hessen
40.0,56643.0,0.0,35.0,96334.06,Baden-Württemberg
70.0,77481.0,1.0,60.0,114318.99,Baden-Württemberg
66.0,88070.0,1.0,53.0,129089.55,Bayern
43.0,58063.0,1.0,45.0,93120.95,Baden-Württemberg
59.0,91693.0,1.0,52.0,121840.18,Bayern
64.0,65754.0,1.0,53.0,95513.44,Hamburg
50.0,67714.0,0.0,55.0,90616.13,Hessen
66.0,65032.0,1.0,53.0,96232.71,Nordrhein-Westfalen
34.0,23826.0,0.0,34.0,48808.86,Niedersachsen
48.0,34459.0,1.0,43.0,44237.57,Hessen
43.0,56948.0,1.0,35.0,67634.12,Berlin
55.0,66128.0,0.0,43.0,117054.79,Berlin
33.0,35064.0,1.0,39.0,48350.07,Berlin
54.0,43811.0,1.0,45.0,77794.39,Nordrhein-Westfalen
54.0,55557.0,1.0,38.0,72637.98,Bayern
47.0,55494.0,0.0,38.0,83850.57,Baden-Württemberg
69.0,87922.0,0.0,54.0,120453.26,Niedersachsen
37.0,44420.0,1.0,26.0,51519.02,Bayern
68.0,80968.0,1.0,47.0,135002.85,Sachsen
69.0,75241.0,1.0,44.0,128050.39,Nordrhein-Westfalen
43.0,70080.0,0.0,48.0,94723.69,Baden-Württemberg
61.0,59597.0,0.0,47.0,104647.51,Baden-Württemberg
67.0,69567.0,1.0,53.0,128522.22,Brandenburg
62.0,66385.0,1.0,45.0,110890.06,Hessen
52.0,66760.0,1.0,45.0,103242.45,Bayern
44.0,40928.0,0.0,36.0,68349.12,Niedersachsen
62.0,73197.0,0.0,41.0,115604.15,Hessen
54.0,64833.0,1.0,54.0,93686.46,Bayern
46.0,46834.0,1.0,47.0,71854.37,Baden-Württemberg
62.0,75303.0,1.0,48.0,116978.57,Nordrhein-Westfalen
31.0,27160.0,0.0,26.0,40495.11,Bayern
43.0,38995.0,1.0,43.0,61300.12,Nordrhein-Westfalen
69.0,80400.0,0.0,54.0,120052.16,Berlin
69.0,61320.0,1.0,50.0,113385.31,Hessen
68.0,54974.0,1.0,42.0,83002.22,Nordrhein-Westfalen
35.0,48208.0,1.0,50.0,78096.44,Nordrhein-Westfalen
35.0,53806.0,1.0,45.0,84195.58,Berlin
32.0,34112.0,1.0,36.0,62280.35,Bayern
36.0,36269.0,0.0,37.0,49092.44,Nordrhein-Westfalen
37.0,55505.0,1.0,39.0,61612.78,Berlin
44.0,39771.0,1.0,32.0,72076.48,Baden-Württemberg
58.0,52599.0,1.0,47.0,88810.94,Sachsen
62.0,79399.0,0.0,56.0,125617.3,Baden-Württemberg
59.0,68568.0,0.0,41.0,95476.41,Baden-Württemberg
68.0,89783.0,1.0,73.0,138190.26,Baden-Württemberg
56.0,42003.0,0.0,43.0,84471.99,Hessen
65.0,59789.0,1.0,45.0,96988.98,Niedersachsen
58.0,67540.0,1.0,47.0,106543.4,Bayern
67.0,81679.0,0.0,57.0,124223.23,Bayern
62.0,80910.0,0.0,59.0,108522.61,Bayern
66.0,77961.0,0.0,40.0,121393.97,Niedersachsen
56.0,67000.0,1.0,63.0,117255.91,Baden-Württemberg
62.0,67502.0,1.0,43.0,104564.5,Sachsen
33.0,57513.0,0.0,44.0,62722.06,Bayern
51.0,47827.0,1.0,39.0,71298.43,Thüringen
31.0,41983.0,1.0,50.0,43660.45,Baden-Württemberg
39.0,36057.0,1.0,32.0,73098.28,Nordrhein-Westfalen
34.0,47144.0,1.0,50.0,76527.76,Bayern
39.0,35523.0,1.0,36.0,54246.76,Baden-Württemberg
62.0,79791.0,0.0,48.0,101275.87,Nordrhein-Westfalen
67.0,78366.0,1.0,55.0,109630.95,Nordrhein-Westfalen
42.0,68945.0,1.0,49.0,88842.18,Berlin
60.0,66507.0,1.0,41.0,103384.25,Niedersachsen
65.0,79589.0,0.0,57.0,117896.45,Hessen
53.0,53504.0,1.0,42.0,98914.66,Nordrhein-Westfalen
44.0,49072.0,1.0,43.0,68862.67,Bayern
58.0,68532.0,0.0,51.0,86666.09,Hamburg
37.0,28037.0,0.0,24.0,37558.95,Brandenburg
34.0,25970.0,0.0,33.0,45444.01,Bayern
58.0,73890.0,0.0,48.0,100147.52,Sachsen
33.0,38675.0,1.0,13.0,56493.4,Baden-Württemberg
41.0,42509.0,0.0,37.0,61738.05,Baden-Württemberg
31.0,30097.0,1.0,26.0,59710.03,Hessen
56.0,57640.0,0.0,46.0,83811.43,Niedersachsen
60.0,70775.0,0.0,64.0,101574.15,Baden-Württemberg
65.0,79806.0,0.0,69.0,124673.13,Berlin
65.0,52291.0,0.0,40.0,83234.33,Sachsen
55.0,79452.0,1.0,49.0,117307.67,Bayern
56.0,79765.0,1.0,59.0,117216.16,Niedersachsen
34.0,16069.0,0.0,20.0,36929.31,Nordrhein-Westfalen
49.0,69396.0,0.0,52.0,86666.48,Berlin
40.0,59298.0,1.0,40.0,96941.73,Sachsen
39.0,46774.0,1.0,40.0,93641.06,Nordrhein-Westfalen
69.0,65252.0,1.0,42.0,105771.99,Berlin
67.0,88160.0,0.0,67.0,116308.36,Hessen
35.0,39813.0,0.0,31.0,60757.87,Niedersachsen
37.0,50552.0,1.0,45.0,83913.36,Hessen
52.0,84942.0,1.0,49.0,110785.84,Nordrhein-Westfalen
55.0,66861.0,0.0,54.0,97465.12,Bayern
41.0,38996.0,0.0,28.0,66237.4,Bayern
55.0,60489.0,1.0,47.0,105741.8,Bayern
42.0,41463.0,1.0,43.0,74976.67,Baden-Württemberg
69.0,84021.0,1.0,56.0,133358.19,Baden-Württemberg
47.0,46708.0,1.0,31.0,70719.18,Nordrhein-Westfalen
54.0,57917.0,1.0,47.0,94386.02,Niedersachsen
62.0,57795.0,0.0,38.0,85730.62,Niedersachsen
69.0,77887.0,0.0,51.0,126098.91,Hessen
41.0,50856.0,1.0,42.0,87967.12,Nordrhein-Westfalen
65.0,45863.0,0.0,47.0,88037.39,Brandenburg
33.0,43075.0,1.0,37.0,60255.17,Nordrhein-Westfalen
34.0,40849.0,1.0,36.0,60157.5,Bayern
66.0,67768.0,1.0,54.0,125157.59,Sachsen
37.0,66600.0,1.0,49.0,86748.87,Niedersachsen
57.0,76694.0,0.0,58.0,120681.69,Bayern
60.0,57664.0,0.0,51.0,95386.14,Hessen
38.0,54775.0,1.0,40.0,75261.51,Hamburg
58.0,80881.0,1.0,33.0,102290.11,Baden-Württemberg
43.0,52541.0,0.0,36.0,79916.64,Hessen
70.0,84074.0,1.0,57.0,144045.32,Baden-Württemberg
51.0,37169.0,0.0,31.0,57319.84,Sachsen
40.0,45828.0,1.0,46.0,93946.55,Niedersachsen
52.0,58284.0,1.0,43.0,93481.79,Nordrhein-Westfalen
30.0,52514.0,1.0,27.0,76020.69,Niedersachsen
66.0,79684.0,0.0,44.0,111685.27,Bayern
50.0,55477.0,1.0,46.0,88889.58,Hamburg
55.0,63152.0,1.0,46.0,101027.77,Niedersachsen
65.0,86078.0,0.0,68.0,133381.03,Thüringen
52.0,58873.0,1.0,39.0,80225.35,Bayern
30.0,29432.0,0.0,28.0,61522.97,Nordrhein-Westfalen
69.0,76330.0,1.0,47.0,120784.01,Sachsen
44.0,62396.0,0.0,43.0,94641.94,Niedersachsen
50.0,64086.0,1.0,34.0,92285.2,Sachsen
38.0,46165.0,1.0,35.0,60325.44,Berlin
38.0,47762.0,1.0,39.0,72194.21,Thüringen
39.0,40699.0,1.0,34.0,66612.75,Niedersachsen
55.0,62026.0,0.0,61.0,79649.63,Baden-Württemberg
70.0,73211.0,0.0,64.0,121272.09,Sachsen
64.0,70698.0,1.0,45.0,118855.24,Brandenburg
54.0,77644.0,1.0,40.0,103145.7,Berlin
55.0,52440.0,0.0,41.0,73482.49,Hessen
40.0,40385.0,0.0,38.0,60570.44,Baden-Württemberg
67.0,63547.0,1.0,41.0,103123.57,Berlin
31.0,22137.0,1.0,20.0,38697.44,Nordrhein-Westfalen
36.0,41489.0,1.0,47.0,63321.68,Baden-Württemberg
47.0,48752.0,0.0,38.0,78207.23,Bayern
56.0,84320.0,1.0,62.0,104544.82,Baden-Württemberg
63.0,69742.0,1.0,43.0,94365.56,Berlin
56.0,79198.0,1.0,54.0,85437.96,Nordrhein-Westfalen
46.0,64863.0,0.0,45.0,101644.17,Nordrhein-Westfalen
53.0,59694.0,1.0,40.0,91743.18,Sachsen
54.0,85929.0,1.0,66.0,129836.57,Hessen
36.0,46427.0,1.0,28.0,57408.1,Bayern
35.0,58838.0,1.0,47.0,81539.66,Sachsen
53.0,77106.0,1.0,51.0,111716.45,Nordrhein-Westfalen
62.0,76222.0,1.0,56.0,107580.68,Hessen
58.0,75531.0,1.0,50.0,94646.93,Niedersachsen
51.0,66558.0,1.0,54.0,115445.45,Sachsen
55.0,51720.0,1.0,34.0,98714.27,Niedersachsen
57.0,66921.0,0.0,57.0,95988.37,Bayern
50.0,70355.0,0.0,50.0,104977.17,Niedersachsen
36.0,60066.0,1.0,36.0,78126.13,Baden-Württemberg
46.0,46549.0,0.0,43.0,62984.61,Berlin
49.0,63355.0,1.0,45.0,111931.58,Berlin
70.0,82041.0,1.0,44.0,106587.98,Baden-Württemberg
49.0,56341.0,1.0,45.0,83125.26,Baden-Württemberg
51.0,63650.0,1.0,54.0,95477.5,Baden-Württemberg
57.0,68664.0,0.0,58.0,118552.48,Niedersachsen
69.0,85191.0,0.0,55.0,134143.64,Nordrhein-Westfalen
36.0,59150.0,0.0,46.0,63818.75,Thüringen
30.0,45508.0,1.0,38.0,64916.89,Bayern
61.0,74008.0,1.0,62.0,110730.9,Hessen
42.0,70246.0,1.0,44.0,94369.73,Sachsen
59.0,80507.0,1.0,52.0,122494.92,Baden-Württemberg
52.0,59873.0,1.0,39.0,76854.89,Niedersachsen
48.0,43335.0,1.0,27.0,67948.2,Nordrhein-Westfalen
61.0,59927.0,1.0,47.0,100903.48,Baden-Württemberg
59.0,78591.0,1.0,66.0,121131.95,Nordrhein-Westfalen
58.0,60549.0,0.0,44.0,95376.05,Nordrhein-Westfalen
58.0,56452.0,0.0,37.0,86683.9,Baden-Württemberg
45.0,45825.0,1.0,42.0,80681.1,Baden-Württemberg
69.0,88545.0,1.0,58.0,130019.9,Bayern
48.0,54835.0,1.0,52.0,73324.94,Brandenburg
47.0,40566.0,0.0,30.0,54913.08,Hamburg
30.0,37341.0,1.0,32.0,41316.33,Bayern
43.0,53520.0,1.0,44.0,94866.27,Sachsen
31.0,32891.0,0.0,34.0,59486.79,Bayern
57.0,78835.0,1.0,55.0,112307.45,Baden-Württemberg
59.0,63905.0,1.0,38.0,94428.01,Bayern
67.0,89170.0,1.0,76.0,123408.48,Hamburg
33.0,46732.0,1.0,37.0,78942.39,Berlin
30.0,47053.0,1.0,39.0,85990.12,Bayern
37.0,32686.0,1.0,36.0,49215.87,Baden-Württemberg
58.0,68451.0,1.0,45.0,114851.71,Nordrhein-Westfalen
68.0,77662.0,1.0,54.0,118227.18,Thüringen
32.0,23753.0,0.0,22.0,40179.55,Bayern
61.0,82624.0,1.0,59.0,134755.8,Berlin
39.0,37905.0,1.0,32.0,61717.86,Hessen
39.0,40159.0,1.0,37.0,67170.69,Niedersachsen
48.0,45545.0,0.0,30.0,75700.83,Berlin
63.0,80414.0,1.0,49.0,101554.64,Sachsen
42.0,57149.49800655036,0.0,35.0,,Hessen
34.0,43358.56434967347,1.0,33.0,,Berlin
33.0,45748.42693618564,1.0,55.0,,Niedersachsen
57.0,58633.96976384482,1.0,32.0,,Thüringen
43.0,53592.01268373325,0.0,31.0,,Nordrhein-Westfalen
37.0,38266.32199296525,1.0,36.0,,Baden-Württemberg
38.0,50640.423932004334,1.0,28.0,,Bayern
64.0,70306.34919789399,1.0,36.0,,Berlin
66.0,76115.9481075349,0.0,59.0,,Bayern
50.0,43389.6662576152,1.0,38.0,,Niedersachsen
47.0,46132.94535081172,1.0,38.0,,Nordrhein-Westfalen
62.0,77682.56445966552,0.0,28.0,,Nordrhein-Westfalen
37.0,37026.70345003768,0.0,52.0,,Thüringen
46.0,65112.43068984319,0.0,54.0,,Bayern
60.0,63515.3557570424,1.0,44.0,,Nordrhein-Westfalen
63.0,79754.37807458994,1.0,42.0,,Nordrhein-Westfalen
35.0,35620.91508044857,0.0,33.0,,Bayern
51.0,64923.2465521522,1.0,39.0,,Nordrhein-Westfalen
43.0,38133.969015536415,0.0,27.0,,Baden-Württemberg
32.0,34848.440657675164,0.0,24.0,,Nordrhein-Westfalen
41.0,41970.75544641636,1.0,20.0,,Hamburg
65.0,86000.22043383513,0.0,39.0,,Bayern
41.0,53765.35585459019,0.0,21.0,,Niedersachsen
31.0,26637.981443696044,1.0,30.0,,Niedersachsen
31.0,35916.95084009938,1.0,34.0,,Bayern
44.0,46191.87896569637,1.0,45.0,,Baden-Württemberg
52.0,71199.25034553104,1.0,29.0,,Berlin
58.0,81205.2106669526,1.0,46.0,,Hessen
46.0,42528.58264935153,0.0,44.0,,Nordrhein-Westfalen
61.0,80750.62261107466,0.0,24.0,,Sachsen
36.0,36252.28123171101,1.0,46.0,,Hamburg
59.0,68648.91021070804,1.0,32.0,,Nordrhein-Westfalen
57.0,68849.42162075546,0.0,30.0,,Berlin
43.0,68343.42995828904,1.0,32.0,,Nordrhein-Westfalen
59.0,61880.00056054359,0.0,35.0,,Bayern
46.0,63048.00599990672,1.0,31.0,,Berlin
61.0,62738.78126475906,1.0,27.0,,Niedersachsen
35.0,31305.75142624562,1.0,27.0,,Baden-Württemberg
53.0,64075.21152405026,0.0,36.0,,Nordrhein-Westfalen
35.0,42684.33163178136,1.0,33.0,,Nordrhein-Westfalen
56.0,41843.15467731814,0.0,40.0,,Berlin
47.0,67161.18295243074,1.0,36.0,,Berlin
53.0,44536.66728238031,1.0,36.0,,Nordrhein-Westfalen
66.0,77908.2919508747,1.0,41.0,,Nordrhein-Westfalen
53.0,75785.76768077022,0.0,49.0,,Bayern
67.0,100322.36627573174,0.0,50.0,,Bayern
63.0,72396.21052871113,1.0,48.0,,Niedersachsen
69.0,69862.19896027556,1.0,44.0,,Hessen
44.0,64786.55370707238,1.0,56.0,,Baden-Württemberg
40.0,56212.03314278404,1.0,39.0,,Bayern
51.0,57040.845501739626,1.0,38.0,,Sachsen
53.0,58268.38455170221,0.0,57.0,,Niedersachsen
30.0,30096.83903677389,0.0,8.0,,Thüringen
47.0,53602.47896688802,1.0,33.0,,Nordrhein-Westfalen
41.0,52447.560235608296,1.0,48.0,,Sachsen
57.0,63456.62655121073,0.0,45.0,,Bayern
69.0,78816.42539608196,0.0,61.0,,Nordrhein-Westfalen
36.0,49453.96108096693,1.0,36.0,,Baden-Württemberg
52.0,49271.15093249532,1.0,31.0,,Niedersachsen
50.0,56874.927420698994,1.0,32.0,,Berlin
63.0,60561.8096538407,1.0,38.0,,Bayern
40.0,49390.74203480306,1.0,51.0,,Nordrhein-Westfalen
51.0,43966.82165100914,1.0,51.0,,Nordrhein-Westfalen
64.0,84876.30328321343,0.0,34.0,,Baden-Württemberg
58.0,57893.550514330855,1.0,38.0,,Hessen
57.0,52580.65881183184,1.0,29.0,,Bayern
47.0,53430.97175074282,1.0,30.0,,Berlin
43.0,67392.46312717693,0.0,45.0,,Nordrhein-Westfalen
47.0,63119.27077514208,0.0,51.0,,Bayern
57.0,51230.94265343794,1.0,28.0,,Sachsen
53.0,51711.710837452105,1.0,37.0,,Baden-Württemberg
37.0,41292.5402355632,0.0,33.0,,Niedersachsen
37.0,65034.99740020256,1.0,44.0,,Niedersachsen
33.0,31654.70931020863,1.0,31.0,,Bayern
56.0,58982.6724132594,1.0,16.0,,Bayern
65.0,91807.01049333796,1.0,45.0,,Nordrhein-Westfalen
34.0,43060.345548235055,1.0,32.0,,Nordrhein-Westfalen
62.0,83975.47424607084,0.0,33.0,,Bayern
63.0,69114.66674485385,0.0,39.0,,Hamburg
59.0,70012.55646857031,1.0,39.0,,Baden-Württemberg
37.0,56717.58760576484,0.0,40.0,,Bayern
68.0,80288.19633710348,1.0,19.0,,Brandenburg
55.0,76311.86352250354,1.0,41.0,,Baden-Württemberg
66.0,82714.59944611686,0.0,16.0,,Nordrhein-Westfalen
63.0,66297.52548713186,0.0,43.0,,Niedersachsen
36.0,43526.38864791295,1.0,46.0,,Sachsen
69.0,91624.99730636716,1.0,21.0,,Niedersachsen
57.0,74592.79954735856,0.0,38.0,,Sachsen
68.0,81230.95237363465,0.0,46.0,,Hessen
68.0,64541.87849781089,0.0,31.0,,Hessen
57.0,52369.614786572805,1.0,42.0,,Thüringen
43.0,37696.62541510117,1.0,7.0,,Niedersachsen
67.0,75807.6559482063,1.0,46.0,,Baden-Württemberg
33.0,36719.10148652727,1.0,35.0,,Nordrhein-Westfalen
47.0,43409.22363053848,0.0,32.0,,Sachsen
54.0,74220.58232237589,1.0,45.0,,Nordrhein-Westfalen
36.0,32281.857537934036,1.0,52.0,,Hessen
67.0,68054.56279480796,0.0,40.0,,Niedersachsen
57.0,69354.03908552793,1.0,51.0,,Thüringen
34.0,50082.23275161896,1.0,19.0,,Baden-Württemberg
32.0,57455.89154299589,0.0,42.0,,Niedersachsen
60.0,77364.77312129164,0.0,34.0,,Bayern
49.0,73319.1870845747,0.0,27.0,,Niedersachsen
48.0,46968.11334133677,1.0,16.0,,Hessen
40.0,67881.40169559825,0.0,41.0,,Baden-Württemberg
69.0,65999.38116269282,0.0,44.0,,Bayern
32.0,34391.82496545645,1.0,48.0,,Hessen
52.0,67687.35381148307,1.0,47.0,,Baden-Württemberg
36.0,29204.045820516767,0.0,27.0,,Bayern
52.0,54277.20247138504,1.0,48.0,,Nordrhein-Westfalen
36.0,33884.96632098324,0.0,49.0,,Bayern
63.0,72872.40984065089,1.0,32.0,,Brandenburg
