Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
48.0,70707.73987004749,1.0,35.0,,Sachsen
38.0,46195.15314751832,1.0,26.0,,Bayern
47.0,52534.52360667457,0.0,50.0,,Berlin
70.0,57964.51215425568,1.0,20.0,,Hessen
54.0,69210.98341641495,1.0,40.0,,Nordrhein-Westfalen
43.0,59089.74089652931,0.0,29.0,,Sachsen
54.0,49679.673812958754,0.0,24.0,,Sachsen
48.0,57289.90314946119,0.0,16.0,,Nordrhein-Westfalen
68.0,83333.56782765305,1.0,33.0,,Bayern
44.0,61848.4722403355,1.0,22.0,,Baden-Württemberg
45.0,47805.49911737529,0.0,36.0,,Berlin
56.0,59483.17370518163,0.0,53.0,,Baden-Württemberg
69.0,78663.93535160618,1.0,37.0,,Niedersachsen
39.0,58806.417593735336,1.0,55.0,,Niedersachsen
33.0,49527.66481574445,0.0,25.0,,Baden-Württemberg
48.0,57701.18544621786,1.0,22.0,,Nordrhein-Westfalen
57.0,77750.94761607521,0.0,25.0,,Bayern
50.0,38912.22946143465,1.0,34.0,,Berlin
43.0,59104.51301372704,1.0,62.0,,Niedersachsen
62.0,64399.17380839598,0.0,18.0,,Berlin
39.0,63156.4607924843,1.0,41.0,,Berlin
48.0,48300.49016663392,1.0,28.0,,Baden-Württemberg
59.0,63241.90384258392,1.0,33.0,,Berlin
51.0,66518.30950340244,1.0,22.0,,Nordrhein-Westfalen
32.0,44873.24457091626,0.0,44.0,,Sachsen
66.0,75200.53464199259,0.0,35.0,,Berlin
70.0,87311.6479662892,0.0,46.0,,Berlin
47.0,61173.93565537098,1.0,37.0,,Niedersachsen
40.0,51957.04750970712,1.0,16.0,,Sachsen
31.0,34101.76397312862,1.0,46.0,,Bayern
41.0,54152.49417110841,0.0,15.0,,Berlin
35.0,55165.48483081868,0.0,16.0,,Nordrhein-Westfalen
69.0,71732.2488483215,0.0,26.0,,Hessen
58.0,62171.39083962616,1.0,26.0,,Baden-Württemberg
59.0,71174.38427009825,1.0,49.0,,Hessen
31.0,28227.61849741835,1.0,33.0,,Baden-Württemberg
38.0,29787.61073967547,1.0,47.0,,Hamburg
31.0,47601.83250459995,1.0,29.0,,Hamburg
58.0,49653.39457003938,0.0,38.0,,Nordrhein-Westfalen
62.0,70856.65436451563,1.0,40.0,,Berlin
39.0,54069.62609830466,1.0,42.0,,Bayern
63.0,78072.77390257167,1.0,30.0,,Bayern
37.0,41367.81621506573,0.0,31.0,,Nordrhein-Westfalen
66.0,69331.45165711388,0.0,32.0,,Baden-Württemberg
62.0,77583.3564677155,0.0,18.0,,Berlin
35.0,33579.07453165961,0.0,34.0,,Baden-Württemberg
69.0,85175.91833307281,1.0,31.0,,Nordrhein-Westfalen
48.0,59163.82368118809,0.0,41.0,,Berlin
61.0,74660.13264222299,1.0,36.0,,Bayern
56.0,61601.83870475674,1.0,48.0,,Bayern
30.0,54906.9841115438,0.0,36.0,,Nordrhein-Westfalen
62.0,77712.60659770755,0.0,29.0,,Hessen
69.0,80266.5197570841,1.0,36.0,,Niedersachsen
61.0,75680.8569455791,1.0,42.0,,Sachsen
34.0,34322.45474166627,1.0,17.0,,Sachsen
46.0,52041.42325072015,1.0,28.0,,Bayern
37.0,66419.24826812533,1.0,28.0,,Thüringen
63.0,68751.57141072903,1.0,39.0,,Baden-Württemberg
38.0,45342.44887981655,1.0,40.0,,Berlin
52.0,58522.30288435561,0.0,36.0,,Sachsen
64.0,67482.49163937743,1.0,10.0,,Bayern
36.0,47469.13210184134,1.0,18.0,,Bayern
44.0,53482.31220036104,1.0,33.0,,Bayern
49.0,67290.60216332534,0.0,30.0,,Hessen
54.0,72310.20137385467,1.0,35.0,,Berlin
32.0,47052.41137944455,1.0,30.0,,Nordrhein-Westfalen
53.0,55541.95679712114,1.0,50.0,,Sachsen
63.0,81446.3626440167,0.0,12.0,,Niedersachsen
51.0,67445.37935769891,0.0,38.0,,Bayern
40.0,39209.6501341634,0.0,43.0,,Sachsen
37.0,41986.47519256367,0.0,42.0,,Bayern
68.0,68468.39756233856,0.0,43.0,,Baden-Württemberg
64.0,82889.73040827588,0.0,44.0,,Baden-Württemberg
67.0,86403.29453956797,1.0,29.0,,Hessen
37.0,57751.77227125286,1.0,24.0,,Baden-Württemberg
66.0,77161.38225056148,0.0,15.0,,Baden-Württemberg
56.0,71443.21885328605,1.0,31.0,,Bayern
57.0,77462.12620064212,1.0,27.0,,Bayern
69.0,75983.22376160801,0.0,47.0,,Hessen
63.0,67502.37221616226,1.0,32.0,,Nordrhein-Westfalen
61.0,66782.63479749944,0.0,25.0,,Nordrhein-Westfalen
44.0,50005.002649598144,0.0,23.0,,Bayern
46.0,47676.39503820558,1.0,55.0,,Bayern
62.0,68355.76502240951,0.0,35.0,,Thüringen
45.0,62279.13133366568,1.0,27.0,,Baden-Württemberg
58.0,68875.22346371044,1.0,36.0,,Nordrhein-Westfalen
38.0,48808.07114016616,1.0,54.0,,Baden-Württemberg
62.0,69519.57087189915,0.0,31.0,,Sachsen
58.0,64187.77402135038,0.0,42.0,,Bayern
42.0,53357.53278831714,1.0,47.0,,Berlin
50.0,61399.93782462269,0.0,16.0,,Niedersachsen
50.0,67276.38391826894,1.0,29.0,,Hessen
34.0,53036.01128400799,0.0,46.0,,Bayern
39.0,40996.11239065249,1.0,28.0,,Hessen
35.0,50251.17942340272,0.0,39.0,,Nordrhein-Westfalen
42.0,41050.15920441383,1.0,27.0,,Baden-Württemberg
30.0,55256.4530467888,1.0,31.0,,Baden-Württemberg
49.0,51990.8572650111,1.0,29.0,,Berlin
37.0,51083.82595578743,0.0,41.0,,Baden-Württemberg
39.0,37428.11758655559,1.0,37.0,,Niedersachsen
38.0,44672.54475227276,0.0,36.0,,Bayern
70.0,97897.0505433718,1.0,60.0,,Berlin
32.0,31562.64677399754,1.0,52.0,,Baden-Württemberg
40.0,68282.04611732642,1.0,15.0,,Hamburg
41.0,49550.96776765906,0.0,31.0,,Baden-Württemberg
39.0,56023.57481737575,1.0,59.0,,Baden-Württemberg
54.0,68635.79438556149,0.0,29.0,,Baden-Württemberg
54.0,69123.41115128566,0.0,56.0,,Thüringen
40.0,35558.52295367206,0.0,31.0,,Baden-Württemberg
65.0,73776.46692409588,1.0,33.0,,Niedersachsen
68.0,92374.32383282809,0.0,44.0,,Baden-Württemberg
55.0,63084.95068724524,0.0,34.0,,Baden-Württemberg
43.0,53219.97439361837,1.0,40.0,,Brandenburg
68.0,67645.32893488045,0.0,51.0,,Berlin
69.0,77933.08345381929,1.0,43.0,,Thüringen
30.0,46686.48822885003,1.0,36.0,,Sachsen
33.0,28556.82030061056,1.0,52.0,,Nordrhein-Westfalen
59.0,77392.45243948342,1.0,44.0,,Hessen
41.0,51201.01414120506,1.0,28.0,,Berlin
64.0,74726.84924898707,1.0,55.0,,Bayern
42.0,48260.29217550943,0.0,41.0,,Sachsen
60.0,67687.57030152502,1.0,33.0,,Hessen
67.0,76785.41565787853,1.0,15.0,,Hessen
52.0,71014.31038644777,1.0,21.0,,Bayern
33.0,36223.99905839761,0.0,52.0,,Baden-Württemberg
45.0,70632.18116424145,0.0,52.0,,Sachsen
36.0,46373.45798243152,0.0,36.0,,Bayern
51.0,56254.19697173916,0.0,17.0,,Berlin
58.0,78517.61269570532,1.0,24.0,,Baden-Württemberg
40.0,54037.310030892266,0.0,19.0,,Nordrhein-Westfalen
62.0,59572.98556778787,1.0,18.0,,Baden-Württemberg
58.0,60418.96718784391,1.0,55.0,,Nordrhein-Westfalen
68.0,80553.39340496145,0.0,56.0,,Baden-Württemberg
41.0,35323.88007913634,1.0,24.0,,Sachsen
36.0,62517.50853637212,0.0,35.0,,Nordrhein-Westfalen
68.0,89005.39288890261,0.0,22.0,,Baden-Württemberg
55.0,66068.47971681332,1.0,35.0,,Hessen
69.0,79689.64512573004,1.0,51.0,,Bayern
38.0,40638.12381960798,1.0,46.0,,Baden-Württemberg
70.0,66260.0261280502,0.0,43.0,,Nordrhein-Westfalen
63.0,60048.61890406629,0.0,33.0,,Berlin
42.0,67920.23427164622,1.0,48.0,,Berlin
65.0,92223.18914804253,1.0,41.0,,Baden-Württemberg
54.0,59813.591317114704,0.0,39.0,,Berlin
53.0,72003.34639382867,0.0,34.0,,Nordrhein-Westfalen
46.0,60088.44886582324,1.0,38.0,,Bayern
31.0,43375.75364123266,1.0,38.0,,Thüringen
42.0,37936.97963079064,0.0,30.0,,Sachsen
60.0,55814.79620631314,1.0,27.0,,Baden-Württemberg
58.0,80403.59755265598,1.0,25.0,,Baden-Württemberg
57.0,50717.287096426,0.0,26.0,,Nordrhein-Westfalen
56.0,66037.855417978,0.0,33.0,,Berlin
44.0,49839.08323147287,1.0,31.0,,Baden-Württemberg
60.0,67965.91123144886,1.0,29.0,,Bayern
69.0,85613.26171212798,1.0,28.0,,Hessen
44.0,47045.73383797704,1.0,38.0,,Nordrhein-Westfalen
62.0,78050.89145865993,0.0,49.0,,Baden-Württemberg
49.0,60350.97690802643,1.0,35.0,,Baden-Württemberg
41.0,68516.49543941053,0.0,34.0,,Sachsen
66.0,66735.69174215138,0.0,26.0,,Nordrhein-Westfalen
38.0,46307.32262091811,1.0,33.0,,Hessen
52.0,66521.77673029815,1.0,47.0,,Nordrhein-Westfalen
37.0,42547.269364431886,1.0,45.0,,Berlin
61.0,61246.32697749902,0.0,45.0,,Nordrhein-Westfalen
43.0,63300.066464825926,0.0,44.0,,Berlin
56.0,70410.79805191848,1.0,39.0,,Bayern
54.0,53583.84502967968,0.0,39.0,,Nordrhein-Westfalen
42.0,54737.68501450015,0.0,37.0,,Berlin
50.0,75601.52855545645,0.0,31.0,,Thüringen
60.0,71786.3601761889,1.0,36.0,,Bayern
66.0,79203.82699739235,1.0,37.0,,Sachsen
34.0,55437.44934982448,0.0,41.0,,Sachsen
42.0,42036.4907884942,1.0,36.0,,Bayern
57.0,84130.8361121828,1.0,56.0,,Nordrhein-Westfalen
54.0,73773.47238829928,1.0,23.0,,Berlin
64.0,68522.84225868413,1.0,43.0,,Sachsen
68.0,75570.01523540512,1.0,35.0,,Berlin
36.0,38942.80911718784,0.0,35.0,,Nordrhein-Westfalen
67.0,63881.03417512037,1.0,27.0,,Berlin
61.0,75646.61434612492,1.0,45.0,,Bayern
32.0,31010.60371272385,0.0,42.0,,Baden-Württemberg
68.0,84266.90561138178,1.0,43.0,,Berlin
66.0,67587.20954156849,1.0,37.0,,Nordrhein-Westfalen
51.0,69768.66331736703,0.0,32.0,,Hessen
37.0,51507.44213419635,0.0,34.0,,Niedersachsen
46.0,49160.77856726122,0.0,39.0,,Bayern
56.0,70615.54950914938,0.0,15.0,,Brandenburg
62.0,75231.17792161655,1.0,44.0,,Baden-Württemberg
46.0,68885.01956818235,0.0,59.0,,Nordrhein-Westfalen
41.0,40291.75658339562,1.0,40.0,,Thüringen
56.0,66000.85802185375,0.0,32.0,,Berlin
37.0,39083.359698716136,1.0,33.0,,Baden-Württemberg
52.0,63037.62322866091,0.0,42.0,,Baden-Württemberg
58.0,74550.6202554913,0.0,32.0,,Niedersachsen
49.0,53203.21029404359,0.0,44.0,,Hessen
45.0,51056.508520397634,1.0,33.0,,Nordrhein-Westfalen
46.0,64231.463753689066,1.0,52.0,,Bayern
45.0,66573.48650260495,0.0,52.0,,Nordrhein-Westfalen
48.0,62342.14554131874,0.0,32.0,,Niedersachsen
37.0,43614.88262792917,1.0,34.0,,Bayern
67.0,78307.64635377112,0.0,35.0,,Hamburg
67.0,85349.59272714778,0.0,35.0,,Baden-Württemberg
58.0,71796.78375066351,1.0,26.0,,Berlin
70.0,69099.94379724779,0.0,24.0,,Sachsen
65.0,83198.24248402342,1.0,47.0,,Berlin
55.0,58431.48591814502,1.0,46.0,,Nordrhein-Westfalen
60.0,59341.44721400047,1.0,46.0,,Hessen
41.0,34560.061178587945,0.0,34.0,,Baden-Württemberg
46.0,53575.60719815357,0.0,54.0,,Hessen
44.0,43990.60139928602,1.0,35.0,,Brandenburg
38.0,25073.66890051087,0.0,44.0,,Berlin
68.0,78362.67406137298,0.0,21.0,,Baden-Württemberg
41.0,45176.5164943388,0.0,33.0,,Berlin
61.0,71947.51335246935,1.0,33.0,,Baden-Württemberg
54.0,59334.765842262015,0.0,34.0,,Baden-Württemberg
68.0,98083.36958703487,1.0,22.0,,Berlin
47.0,61371.86037427834,1.0,42.0,,Bayern
44.0,48650.03750087601,1.0,45.0,,Sachsen
61.0,72725.18968724947,1.0,28.0,,Berlin
35.0,55240.05100480306,0.0,24.0,,Nordrhein-Westfalen
64.0,85476.75002498372,1.0,27.0,,Hamburg
63.0,63083.28870522346,0.0,40.0,,Niedersachsen
67.0,71626.52688470876,1.0,29.0,,Bayern
34.0,34255.8842775536,1.0,34.0,,Sachsen
47.0,52745.12664226462,0.0,24.0,,Hamburg
45.0,48971.41724927535,0.0,55.0,,Nordrhein-Westfalen
37.0,45165.04142331776,1.0,36.0,,Bayern
54.0,71635.44389752425,1.0,46.0,,Baden-Württemberg
61.0,81435.30184849372,1.0,40.0,,Niedersachsen
55.0,63242.91075110579,1.0,35.0,,Baden-Württemberg
51.0,46713.49462194787,0.0,34.0,,Berlin
60.0,62735.45678396812,0.0,28.0,,Baden-Württemberg
39.0,42543.25204627491,1.0,30.0,,Hessen
41.0,38375.78138430826,0.0,25.0,,Thüringen
57.0,78842.38490612834,0.0,24.0,,Berlin
35.0,31856.07889795332,1.0,56.0,,Nordrhein-Westfalen
49.0,64640.80828524312,1.0,38.0,,Brandenburg
34.0,26142.98247982684,0.0,50.0,,Brandenburg
52.0,68557.64272708262,0.0,27.0,,Sachsen
38.0,44788.123878098384,1.0,22.0,,Sachsen
58.0,83377.64375055519,1.0,25.0,,Nordrhein-Westfalen
45.0,44138.65666459138,1.0,31.0,,Bayern
51.0,56363.69118728709,0.0,35.0,,Hamburg
37.0,41519.40253088631,1.0,33.0,,Bayern
49.0,57703.96636766509,1.0,27.0,,Berlin
43.0,48849.87079024495,0.0,36.0,,Brandenburg
68.0,78649.11140689638,0.0,37.0,,Nordrhein-Westfalen
66.0,76131.40623392163,0.0,42.0,,Sachsen
63.0,56999.12653841968,1.0,50.0,,Berlin
40.0,57367.42919749243,1.0,31.0,,Baden-Württemberg
69.0,108569.08702065004,1.0,47.0,,Nordrhein-Westfalen
62.0,77172.3477368733,1.0,36.0,,Baden-Württemberg
60.0,61876.053857405335,0.0,20.0,,Hessen
63.0,66343.41078153354,1.0,53.0,,Baden-Württemberg
36.0,49200.62245305059,1.0,58.0,,Berlin
52.0,66108.25385529606,1.0,41.0,,Thüringen
36.0,41110.880943472206,1.0,36.0,,Baden-Württemberg
54.0,71794.83899910498,0.0,32.0,,Berlin
32.0,20329.572188555016,1.0,30.0,,Bayern
67.0,87205.89801486135,1.0,47.0,,Sachsen
49.0,61221.78113765836,1.0,35.0,,Nordrhein-Westfalen
63.0,66691.26681107994,1.0,52.0,,Bayern
59.0,58008.720109576505,1.0,35.0,,Baden-Württemberg
46.0,56617.21612666908,0.0,31.0,,Hessen
39.0,59913.34656482462,0.0,29.0,,Bayern
64.0,74797.71960677873,0.0,28.0,,Niedersachsen
49.0,51392.49926367718,0.0,40.0,,Baden-Württemberg
47.0,58432.854376868185,0.0,22.0,,Baden-Württemberg
56.0,83787.01049645299,0.0,27.0,,Niedersachsen
65.0,81926.49851495633,1.0,48.0,,Bayern
52.0,67495.80152171961,1.0,25.0,,Nordrhein-Westfalen
61.0,84321.02890463859,1.0,44.0,,Baden-Württemberg
39.0,51488.134398045775,0.0,14.0,,Bayern
40.0,41373.85105965837,0.0,50.0,,Thüringen
67.0,64683.273523591095,0.0,22.0,,Berlin
35.0,34180.68077831874,1.0,26.0,,Niedersachsen
70.0,74005.80908584956,0.0,42.0,,Baden-Württemberg
63.0,81611.74538927511,1.0,38.0,,Hessen
65.0,85235.07133486084,1.0,44.0,,Nordrhein-Westfalen
66.0,80806.3785643034,1.0,22.0,,Bayern
46.0,44087.58252073564,1.0,32.0,,Nordrhein-Westfalen
69.0,98883.18757367524,1.0,29.0,,Hessen
69.0,79027.08313244994,1.0,24.0,,Berlin
41.0,55038.29982685805,1.0,41.0,,Hessen
50.0,60708.22607800983,0.0,44.0,,Hessen
69.0,84659.69463801473,0.0,32.0,,Baden-Württemberg
48.0,63015.20260611034,0.0,50.0,,Berlin
32.0,32659.50626332902,1.0,27.0,,Bayern
47.0,68475.47947035421,0.0,50.0,,Berlin
48.0,43655.93017037532,0.0,41.0,,Nordrhein-Westfalen
35.0,33126.91545739253,1.0,23.0,,Brandenburg
45.0,65988.52038027447,1.0,55.0,,Sachsen
37.0,50176.78491659571,1.0,31.0,,Bayern
47.0,79607.66735450045,1.0,47.0,,Berlin
68.0,82209.9028990893,0.0,36.0,,Nordrhein-Westfalen
41.0,64926.19167828226,0.0,39.0,,Hamburg
39.0,30485.188253072083,1.0,44.0,,Hamburg
36.0,30932.04803160049,0.0,43.0,,Baden-Württemberg
30.0,44635.67919427661,0.0,32.0,,Berlin
65.0,62351.08641991102,0.0,40.0,,Bayern
50.0,58484.54039041646,1.0,40.0,,Thüringen
66.0,89744.99467999548,0.0,37.0,,Bayern
53.0,68336.19977810085,1.0,33.0,,Sachsen
54.0,65103.66431596069,0.0,37.0,,Niedersachsen
36.0,39625.21727597255,1.0,55.0,,Bayern
46.0,57346.43603357197,1.0,32.0,,Hamburg
58.0,74947.00882859303,0.0,47.0,,Nordrhein-Westfalen
59.0,64971.40044640654,1.0,29.0,,Sachsen
36.0,47024.3005565006,1.0,26.0,,Baden-Württemberg
62.0,84204.70672820717,1.0,68.0,,Bayern
36.0,41668.05410643508,0.0,40.0,,Bayern
53.0,64432.70137116784,1.0,41.0,,Baden-Württemberg
40.0,52774.29440970104,0.0,41.0,,Hessen
38.0,51013.21862383295,1.0,49.0,,Nordrhein-Westfalen
41.0,57516.90250700793,1.0,39.0,,Berlin
64.0,67710.1761467787,1.0,43.0,,Nordrhein-Westfalen
33.0,35350.734563498816,1.0,24.0,,Hessen
65.0,73604.96746986441,1.0,45.0,,Berlin
57.0,60410.81774322362,1.0,33.0,,Baden-Württemberg
42.0,34572.62891288065,0.0,42.0,,Niedersachsen
52.0,33297.75882314246,0.0,18.0,,Nordrhein-Westfalen
48.0,68669.40274374136,1.0,41.0,,Niedersachsen
66.0,65216.98045790985,1.0,13.0,,Baden-Württemberg
68.0,95714.30526812703,0.0,32.0,,Bayern
53.0,70483.67913038879,1.0,18.0,,Baden-Württemberg
45.0,50681.68694442643,1.0,41.0,,Hessen
62.0,80040.16085279999,0.0,36.0,,Nordrhein-Westfalen
41.0,53430.67308587748,0.0,27.0,,Baden-Württemberg
63.0,65737.34789246088,0.0,49.0,,Nordrhein-Westfalen
36.0,43538.46234850251,1.0,26.0,,Hessen
40.0,39581.24530431099,1.0,5.0,,Niedersachsen
60.0,78010.02181157023,0.0,40.0,,Thüringen
58.0,63296.69034048032,1.0,17.0,,Baden-Württemberg
42.0,49912.5133607232,1.0,26.0,,Sachsen
60.0,70853.5645440371,1.0,30.0,,Baden-Württemberg
31.0,38844.33511086199,1.0,21.0,,Berlin
68.0,96580.0635011618,0.0,30.0,,Nordrhein-Westfalen
44.0,50981.53330613676,0.0,21.0,,Sachsen
40.0,59391.907257758285,0.0,37.0,,Brandenburg
63.0,79995.43490693603,1.0,23.0,,Hessen
68.0,94379.27254997374,1.0,35.0,,Niedersachsen
33.0,37067.78183567922,1.0,47.0,,Nordrhein-Westfalen
40.0,54688.48408511369,1.0,43.0,,Baden-Württemberg
58.0,69209.45004428051,0.0,34.0,,Nordrhein-Westfalen
31.0,10802.033307234791,1.0,25.0,,Brandenburg
45.0,44514.71192462543,1.0,37.0,,Berlin
68.0,86843.33779081808,1.0,28.0,,Berlin
42.0,55437.14395534791,0.0,37.0,,Brandenburg
66.0,67550.8458188448,1.0,18.0,,Sachsen
46.0,57509.96508522576,1.0,43.0,,Hamburg
50.0,64799.99968190091,1.0,35.0,,Thüringen
48.0,57581.11655438521,0.0,57.0,,Baden-Württemberg
36.0,50243.04319986396,1.0,48.0,,Nordrhein-Westfalen
67.0,85750.07554566991,0.0,41.0,,Nordrhein-Westfalen
37.0,44541.69777524597,0.0,34.0,,Niedersachsen
42.0,46178.95708275883,1.0,28.0,,Hessen
66.0,88621.24191112188,0.0,44.0,,Hessen
31.0,41923.36515027969,1.0,33.0,,Nordrhein-Westfalen
70.0,71511.57807009188,0.0,47.0,,Nordrhein-Westfalen
40.0,50404.683471917626,1.0,39.0,,Baden-Württemberg
53.0,53443.30526894799,1.0,39.0,,Nordrhein-Westfalen
35.0,33793.84665708341,1.0,41.0,,Berlin
55.0,60312.344941033865,1.0,26.0,,Bayern
36.0,44077.95934623655,0.0,25.0,,Nordrhein-Westfalen
68.0,84969.40499640783,1.0,24.0,,Berlin
48.0,54207.38981037917,0.0,45.0,,Nordrhein-Westfalen
35.0,39196.70589672828,1.0,26.0,,Bayern
58.0,65207.45369111064,0.0,27.0,,Baden-Württemberg
68.0,91036.07992470788,1.0,40.0,,Brandenburg
31.0,12031.989258552723,1.0,32.0,,Baden-Württemberg
48.0,55111.1738291915,1.0,31.0,,Nordrhein-Westfalen
33.0,54044.93494557665,0.0,30.0,,Bayern
35.0,47150.77367320037,1.0,12.0,,Berlin
66.0,90643.13302647206,1.0,25.0,,Baden-Württemberg
57.0,50221.96278036853,1.0,47.0,,Bayern
59.0,59731.06742753732,0.0,30.0,,Nordrhein-Westfalen
36.0,48307.10194014782,1.0,16.0,,Baden-Württemberg
38.0,60020.87616762462,0.0,25.0,,Niedersachsen
54.0,54716.54874136162,1.0,39.0,,Sachsen
62.0,70988.4472906834,0.0,38.0,,Niedersachsen
30.0,40182.209774789095,0.0,32.0,,Nordrhein-Westfalen
35.0,29395.6414486515,1.0,28.0,,Baden-Württemberg
47.0,61411.10701386299,1.0,21.0,,Bayern
39.0,23109.88057358736,1.0,39.0,,Sachsen
57.0,72995.72853268619,1.0,43.0,,Niedersachsen
40.0,39443.816099458985,1.0,48.0,,Niedersachsen
62.0,70449.09092468504,0.0,24.0,,Niedersachsen
30.0,42439.49390670383,1.0,49.0,,Berlin
42.0,54815.06292960715,0.0,34.0,,Baden-Württemberg
66.0,79151.82942397373,1.0,35.0,,Nordrhein-Westfalen
