Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
49.0,67813.53353244104,0.0,44.0,,Niedersachsen
30.0,21238.02542225393,1.0,30.0,,Berlin
32.0,40776.02314471374,1.0,13.0,,Berlin
47.0,49585.98844044164,1.0,42.0,,Bayern
70.0,92238.94765868138,1.0,38.0,,Bayern
43.0,58161.76456569998,1.0,31.0,,Nordrhein-Westfalen
60.0,78633.97284484014,0.0,41.0,,Nordrhein-Westfalen
56.0,82205.14384002211,0.0,43.0,,Hamburg
46.0,65676.46865736888,1.0,20.0,,Baden-Württemberg
58.0,68324.69609736647,1.0,35.0,,Bayern
65.0,78027.33356866369,1.0,12.0,,Niedersachsen
66.0,84640.6305637355,1.0,34.0,,Berlin
55.0,67416.14051817694,1.0,31.0,,Nordrhein-Westfalen
46.0,61880.00432369419,0.0,40.0,,Sachsen
51.0,41344.513691095926,0.0,24.0,,Nordrhein-Westfalen
54.0,81957.21491840295,0.0,31.0,,Berlin
31.0,38298.53365217667,1.0,3.0,,Nordrhein-Westfalen
51.0,46823.71950733446,0.0,41.0,,Bayern
34.0,33066.51872882614,0.0,34.0,,Baden-Württemberg
33.0,20924.68796076063,1.0,36.0,,Baden-Württemberg
65.0,68211.38298720564,1.0,20.0,,Berlin
35.0,41206.23466424097,0.0,39.0,,Sachsen
50.0,73917.24951702455,1.0,52.0,,Bayern
42.0,54485.35271297408,1.0,33.0,,Bayern
66.0,81322.77755624868,1.0,42.0,,Thüringen
54.0,54771.81984576158,0.0,26.0,,Baden-Württemberg
55.0,58756.75145483924,1.0,34.0,,Nordrhein-Westfalen
68.0,74860.98577194301,0.0,20.0,,Bayern
49.0,52713.55868975444,0.0,43.0,,Baden-Württemberg
62.0,71314.97859749506,0.0,37.0,,Sachsen
43.0,49480.57828968764,1.0,23.0,,Baden-Württemberg
65.0,74982.30954012758,0.0,27.0,,Hessen
46.0,49472.2553883599,1.0,36.0,,Bayern
50.0,61480.98123663141,1.0,44.0,,Baden-Württemberg
45.0,51504.42714273189,1.0,50.0,,Baden-Württemberg
45.0,39956.11884255284,1.0,34.0,,Baden-Württemberg
49.0,59388.51974583303,0.0,21.0,,Baden-Württemberg
58.0,68691.18132399686,1.0,37.0,,Nordrhein-Westfalen
57.0,54319.92014266763,1.0,53.0,,Brandenburg
37.0,39528.49075947741,1.0,19.0,,Bayern
53.0,69200.65406495638,0.0,25.0,,Berlin
32.0,28689.47225291241,0.0,41.0,,Sachsen
54.0,53806.64986546736,0.0,37.0,,Sachsen
48.0,54965.091031366464,1.0,30.0,,Niedersachsen
62.0,80098.84348008504,1.0,37.0,,Sachsen
31.0,54066.71490277438,0.0,45.0,,Bayern
44.0,59093.19528865111,1.0,34.0,,Berlin
51.0,71227.25924976716,1.0,33.0,,Hessen
39.0,50353.634423314,0.0,41.0,,Hessen
47.0,50532.94655950043,1.0,32.0,,Brandenburg
51.0,67323.14564444456,0.0,46.0,,Berlin
56.0,66602.00104696192,1.0,55.0,,Thüringen
42.0,54182.115014181705,1.0,26.0,,Nordrhein-Westfalen
62.0,65956.21914527242,1.0,22.0,,Berlin
34.0,45507.99444877001,1.0,39.0,,Nordrhein-Westfalen
55.0,65102.40111435221,0.0,22.0,,Bayern
42.0,52868.08933311733,0.0,22.0,,Baden-Württemberg
56.0,66606.82240212626,1.0,15.0,,Bayern
43.0,49469.83311831008,1.0,31.0,,Berlin
53.0,68187.64468748034,0.0,35.0,,Baden-Württemberg
32.0,35272.926564171445,0.0,30.0,,Nordrhein-Westfalen
59.0,56608.2671927764,1.0,49.0,,Bayern
64.0,59961.78573779843,1.0,48.0,,Hessen
43.0,53630.872956814776,1.0,54.0,,Baden-Württemberg
41.0,45567.30061803409,0.0,35.0,,Baden-Württemberg
57.0,52972.58201462748,0.0,47.0,,Sachsen
58.0,70703.99819302277,1.0,38.0,,Hessen
46.0,54677.38676147014,0.0,37.0,,Thüringen
69.0,78275.28507069028,1.0,30.0,,Thüringen
50.0,62488.351194082206,1.0,12.0,,Berlin
52.0,74487.88940711174,1.0,41.0,,Bayern
49.0,70657.90273822784,0.0,47.0,,Nordrhein-Westfalen
40.0,49709.40649298079,1.0,20.0,,Thüringen
63.0,74905.16215817424,1.0,35.0,,Hessen
39.0,48650.32716141169,1.0,45.0,,Nordrhein-Westfalen
39.0,50013.890492027975,1.0,31.0,,Nordrhein-Westfalen
35.0,40070.02223199869,1.0,47.0,,Bayern
65.0,79612.09314241726,0.0,34.0,,Hessen
53.0,49633.94504662924,1.0,30.0,,Nordrhein-Westfalen
41.0,50331.80083448773,0.0,48.0,,Niedersachsen
52.0,66931.62974555178,1.0,26.0,,Baden-Württemberg
56.0,62958.236734754246,1.0,28.0,,Bayern
66.0,78363.1815844051,1.0,26.0,,Baden-Württemberg
35.0,32469.35249836007,1.0,24.0,,Bayern
30.0,25293.08536320475,1.0,37.0,,Sachsen
35.0,44388.74911272415,1.0,30.0,,Baden-Württemberg
51.0,54872.34097614113,0.0,40.0,,Bayern
70.0,67947.50548655371,0.0,18.0,,Bayern
53.0,53797.07241160214,1.0,24.0,,Hessen
54.0,56292.71084855829,1.0,36.0,,Hamburg
44.0,60135.62060655392,1.0,50.0,,Bayern
55.0,67803.19569847536,1.0,39.0,,Baden-Württemberg
37.0,37001.8597858101,1.0,29.0,,Bayern
53.0,58520.52013258997,0.0,20.0,,Brandenburg
67.0,92235.91092679052,1.0,29.0,,Bayern
35.0,50926.48935086532,1.0,35.0,,Sachsen
64.0,66775.5553021718,1.0,11.0,,Berlin
30.0,47051.43409867171,1.0,23.0,,Baden-Württemberg
65.0,77311.9739206334,0.0,28.0,,Nordrhein-Westfalen
41.0,56806.22119727098,1.0,32.0,,Bayern
67.0,78936.7240936164,1.0,34.0,,Niedersachsen
40.0,59102.57639746197,0.0,29.0,,Bayern
41.0,39145.70180758025,1.0,40.0,,Hessen
68.0,79291.161811527,0.0,36.0,,Nordrhein-Westfalen
36.0,54638.64043798264,0.0,31.0,,Sachsen
40.0,26846.54215214988,1.0,41.0,,Bayern
65.0,77623.56450322206,0.0,41.0,,Bayern
60.0,68566.28547266309,1.0,20.0,,Berlin
62.0,80655.26833212131,1.0,35.0,,Sachsen
42.0,60427.7317067945,1.0,44.0,,Sachsen
47.0,63291.36034723298,1.0,46.0,,Baden-Württemberg
70.0,86136.18828412276,0.0,39.0,,Baden-Württemberg
53.0,64184.29083653157,0.0,33.0,,Brandenburg
38.0,42954.2984579802,0.0,39.0,,Baden-Württemberg
60.0,74006.40521042302,0.0,43.0,,Bayern
70.0,97121.14063388376,1.0,36.0,,Baden-Württemberg
39.0,39742.26414332624,1.0,37.0,,Niedersachsen
31.0,34124.0595832316,1.0,33.0,,Sachsen
67.0,79728.1351072828,1.0,22.0,,Thüringen
44.0,62175.95917026976,1.0,33.0,,Berlin
32.0,40946.27928872359,0.0,28.0,,Hessen
60.0,80978.81780644435,1.0,28.0,,Nordrhein-Westfalen
35.0,51809.92945439946,1.0,49.0,,Baden-Württemberg
32.0,44270.051947941305,1.0,45.0,,Niedersachsen
40.0,38822.673540278105,0.0,18.0,,Berlin
44.0,68126.652521837,0.0,24.0,,Bayern
57.0,81289.8813692296,0.0,31.0,,Berlin
39.0,47801.25201522806,1.0,29.0,,Baden-Württemberg
67.0,67953.50503425323,0.0,38.0,,Niedersachsen
36.0,29607.14160492055,1.0,23.0,,Bayern
44.0,55445.95305775515,0.0,45.0,,Bayern
47.0,50383.0035146331,1.0,35.0,,Baden-Württemberg
47.0,41229.83915188955,1.0,32.0,,Nordrhein-Westfalen
70.0,69727.40958594189,1.0,35.0,,Brandenburg
53.0,59582.2190840033,0.0,31.0,,Hessen
31.0,39505.51717833216,1.0,15.0,,Hessen
69.0,95449.89944185666,0.0,35.0,,Berlin
49.0,63443.36805996244,1.0,32.0,,Baden-Württemberg
63.0,72230.76156233066,1.0,25.0,,Nordrhein-Westfalen
55.0,69613.52731286261,1.0,46.0,,Baden-Württemberg
36.0,46292.64821649616,1.0,42.0,,Baden-Württemberg
67.0,87075.0424976642,1.0,59.0,,Niedersachsen
59.0,70568.66378815504,1.0,43.0,,Bayern
34.0,50643.73852762316,0.0,29.0,,Bayern
40.0,55845.12052725056,1.0,26.0,,Berlin
30.0,37308.86983279808,0.0,30.0,,Berlin
63.0,74594.05365261914,0.0,28.0,,Niedersachsen
30.0,44854.02478961971,0.0,36.0,,Hessen
48.0,51462.33449658315,1.0,20.0,,Niedersachsen
31.0,24167.813958101447,1.0,41.0,,Niedersachsen
50.0,46631.75790296047,1.0,36.0,,Bayern
49.0,51900.08248154316,0.0,40.0,,Bayern
52.0,68579.73782117813,0.0,24.0,,Berlin
50.0,56452.50312454669,1.0,37.0,,Bayern
53.0,65662.1492493404,1.0,48.0,,Thüringen
33.0,35653.84321707804,0.0,26.0,,Nordrhein-Westfalen
41.0,45205.48270302053,1.0,26.0,,Baden-Württemberg
51.0,52205.09243795647,0.0,42.0,,Baden-Württemberg
49.0,58250.254832502986,1.0,25.0,,Baden-Württemberg
47.0,55129.65608568848,0.0,33.0,,Bayern
30.0,40283.17451896094,1.0,50.0,,Baden-Württemberg
59.0,73522.00822960361,1.0,26.0,,Hamburg
62.0,72706.64550804085,0.0,50.0,,Nordrhein-Westfalen
53.0,50242.75715062758,0.0,32.0,,Nordrhein-Westfalen
43.0,61618.7453207506,1.0,24.0,,Bayern
65.0,77272.17232791125,1.0,41.0,,Berlin
34.0,42021.351206703584,0.0,36.0,,Brandenburg
40.0,62840.37452322088,0.0,35.0,,Nordrhein-Westfalen
53.0,72005.35624913589,0.0,27.0,,Nordrhein-Westfalen
60.0,76138.00507813401,0.0,36.0,,Sachsen
42.0,50762.74763263938,1.0,14.0,,Brandenburg
45.0,54233.58902280894,1.0,37.0,,Niedersachsen
53.0,65983.03408246486,0.0,48.0,,Baden-Württemberg
42.0,54451.38922687168,0.0,17.0,,Hessen
53.0,79245.21742663819,1.0,31.0,,Bayern
55.0,88482.68247002398,1.0,26.0,,Berlin
31.0,40364.83289990759,0.0,20.0,,Niedersachsen
45.0,34928.931486598696,1.0,14.0,,Bayern
67.0,71829.75731774843,1.0,23.0,,Baden-Württemberg
30.0,52892.24489319211,1.0,33.0,,Baden-Württemberg
40.0,54891.4467910973,0.0,46.0,,Baden-Württemberg
64.0,80694.13503602639,0.0,20.0,,Baden-Württemberg
58.0,68239.81506659748,1.0,38.0,,Baden-Württemberg
66.0,68505.92715813697,0.0,37.0,,Bayern
46.0,70647.16884927596,0.0,52.0,,Bayern
68.0,74173.37479321256,1.0,41.0,,Thüringen
57.0,75132.69871427603,0.0,41.0,,Bayern
58.0,58019.166247436144,1.0,42.0,,Baden-Württemberg
32.0,36992.27895495792,1.0,26.0,,Hamburg
39.0,56179.01757390302,1.0,29.0,,Nordrhein-Westfalen
43.0,49717.79872938432,1.0,46.0,,Niedersachsen
41.0,46277.31482345062,1.0,14.0,,Bayern
59.0,71024.577322895,0.0,28.0,,Hessen
61.0,61255.99192759155,0.0,22.0,,Niedersachsen
61.0,59560.06177988721,0.0,37.0,,Nordrhein-Westfalen
61.0,79736.84965500307,1.0,31.0,,Niedersachsen
55.0,62382.86173048115,1.0,41.0,,Nordrhein-Westfalen
30.0,42931.66563188125,1.0,34.0,,Nordrhein-Westfalen
31.0,47827.72371659648,1.0,20.0,,Hessen
46.0,66328.13647748511,1.0,20.0,,Berlin
59.0,56316.93332282888,0.0,35.0,,Niedersachsen
68.0,75303.55879567935,0.0,27.0,,Nordrhein-Westfalen
36.0,48519.26595769286,1.0,30.0,,Baden-Württemberg
56.0,72358.42907053951,1.0,44.0,,Thüringen
38.0,66319.92238394536,0.0,43.0,,Baden-Württemberg
51.0,53267.39361143701,1.0,53.0,,Berlin
63.0,86198.61197070724,0.0,32.0,,Nordrhein-Westfalen
30.0,39919.0953348874,0.0,29.0,,Bayern
38.0,31258.40589789548,0.0,39.0,,Berlin
49.0,54140.59545614648,1.0,29.0,,Baden-Württemberg
48.0,60260.01950308245,0.0,30.0,,Berlin
65.0,62675.60049141745,1.0,33.0,,Baden-Württemberg
69.0,64084.613271185575,0.0,52.0,,Bayern
33.0,24242.6013961693,1.0,42.0,,Berlin
38.0,48379.32276693023,1.0,43.0,,Thüringen
70.0,79595.02132977676,1.0,51.0,,Thüringen
51.0,55860.34134441505,1.0,44.0,,Baden-Württemberg
47.0,51429.78677781613,0.0,24.0,,Nordrhein-Westfalen
41.0,36761.482581315344,0.0,44.0,,Baden-Württemberg
68.0,77479.77370987926,0.0,45.0,,Baden-Württemberg
38.0,29634.423994680477,1.0,42.0,,Baden-Württemberg
35.0,53193.85923018119,0.0,33.0,,Thüringen
48.0,73148.25210218443,1.0,40.0,,Sachsen
36.0,22706.333687510007,0.0,35.0,,Baden-Württemberg
45.0,50109.82725085266,0.0,25.0,,Baden-Württemberg
34.0,37661.69296425793,1.0,28.0,,Bayern
45.0,52765.75865735413,0.0,42.0,,Hamburg
30.0,45591.20724531085,1.0,26.0,,Hessen
66.0,75021.34800930391,1.0,27.0,,Bayern
68.0,80798.29331494017,1.0,43.0,,Nordrhein-Westfalen
48.0,84746.79344370571,1.0,36.0,,Bayern
66.0,78220.57773084576,0.0,41.0,,Sachsen
46.0,71444.45810073885,1.0,23.0,,Niedersachsen
55.0,70713.57874370294,1.0,40.0,,Berlin
51.0,56457.4891364143,0.0,28.0,,Nordrhein-Westfalen
37.0,38361.78583960067,0.0,25.0,,Nordrhein-Westfalen
62.0,74418.17682867263,0.0,30.0,,Bayern
31.0,27594.39325353453,0.0,49.0,,Bayern
59.0,63141.814178909146,0.0,31.0,,Sachsen
49.0,55265.13374235362,1.0,57.0,,Baden-Württemberg
47.0,59352.78068693205,1.0,14.0,,Baden-Württemberg
39.0,63688.04086663379,1.0,20.0,,Berlin
53.0,59447.262796840456,1.0,48.0,,Nordrhein-Westfalen
33.0,44278.56567005231,0.0,51.0,,Nordrhein-Westfalen
66.0,64549.900810909385,1.0,26.0,,Sachsen
33.0,49675.88380895828,0.0,36.0,,Hamburg
42.0,35264.285269608416,1.0,42.0,,Baden-Württemberg
54.0,72200.30765952234,1.0,33.0,,Hessen
42.0,50054.07447111782,1.0,36.0,,Nordrhein-Westfalen
47.0,55621.01637414354,0.0,35.0,,Baden-Württemberg
53.0,61112.05583267966,0.0,20.0,,Baden-Württemberg
31.0,26018.930843729628,0.0,32.0,,Baden-Württemberg
62.0,63231.8216240426,1.0,35.0,,Hessen
48.0,65433.98468653538,0.0,36.0,,Sachsen
38.0,46151.09013655503,1.0,18.0,,Niedersachsen
57.0,65786.36558907609,1.0,43.0,,Thüringen
64.0,80850.54112703342,0.0,36.0,,Baden-Württemberg
68.0,82507.00289295636,1.0,24.0,,Sachsen
39.0,40081.01700884192,0.0,53.0,,Nordrhein-Westfalen
30.0,58746.83197974503,1.0,32.0,,Bayern
50.0,66940.78999582701,0.0,32.0,,Thüringen
38.0,47188.88812026303,0.0,41.0,,Bayern
44.0,48523.85972184355,1.0,54.0,,Sachsen
64.0,85441.92783839643,0.0,42.0,,Sachsen
34.0,34204.31522228897,1.0,43.0,,Nordrhein-Westfalen
70.0,76105.63448490306,0.0,25.0,,Hessen
51.0,76712.25928056381,1.0,36.0,,Baden-Württemberg
70.0,84240.31803710136,1.0,30.0,,Hamburg
52.0,55752.80243094997,1.0,42.0,,Bayern
36.0,43724.72288212965,1.0,43.0,,Nordrhein-Westfalen
52.0,70297.21359638925,0.0,51.0,,Nordrhein-Westfalen
54.0,70603.6396479521,1.0,13.0,,Sachsen
56.0,76155.67203946126,1.0,29.0,,Baden-Württemberg
70.0,72700.31509270631,1.0,48.0,,Nordrhein-Westfalen
35.0,51044.09254333704,1.0,21.0,,Sachsen
63.0,74054.70619267496,0.0,43.0,,Nordrhein-Westfalen
38.0,46846.64631106874,0.0,46.0,,Baden-Württemberg
62.0,85386.11536571402,1.0,35.0,,Baden-Württemberg
35.0,48822.8312188674,0.0,21.0,,Baden-Württemberg
66.0,82388.15906332547,0.0,34.0,,Hessen
60.0,54229.96589811336,1.0,50.0,,Hessen
63.0,75258.5882756021,0.0,50.0,,Thüringen
70.0,76890.7480564395,1.0,37.0,,Berlin
58.0,76153.05437383783,0.0,25.0,,Bayern
43.0,60901.03909793945,0.0,52.0,,Hessen
65.0,75316.25436063616,1.0,43.0,,Nordrhein-Westfalen
65.0,72026.05013724076,0.0,26.0,,Sachsen
44.0,67182.04737078062,0.0,38.0,,Nordrhein-Westfalen
37.0,39421.70983093856,1.0,38.0,,Berlin
55.0,55421.10091157522,0.0,29.0,,Niedersachsen
65.0,70533.06422668723,1.0,38.0,,Nordrhein-Westfalen
50.0,55260.84751553851,0.0,46.0,,Brandenburg
57.0,60794.35544071276,0.0,32.0,,Bayern
33.0,47738.79992886855,1.0,47.0,,Baden-Württemberg
45.0,34526.57020159587,1.0,17.0,,Baden-Württemberg
51.0,53493.22245123,0.0,57.0,,Niedersachsen
41.0,49170.38002666986,1.0,36.0,,Baden-Württemberg
45.0,56233.72142710067,1.0,46.0,,Bayern
69.0,98029.0012254466,1.0,37.0,,Bayern
67.0,94337.55474285186,1.0,27.0,,Hessen
66.0,64794.72727631589,1.0,35.0,,Berlin
58.0,52544.54786370581,1.0,16.0,,Niedersachsen
47.0,56933.67295901219,1.0,42.0,,Baden-Württemberg
39.0,41160.410278521726,0.0,37.0,,Baden-Württemberg
68.0,70848.86655336355,1.0,33.0,,Brandenburg
47.0,56853.89576971034,1.0,43.0,,Bayern
30.0,38642.9176274666,1.0,35.0,,Bayern
68.0,74031.33048504737,0.0,41.0,,Baden-Württemberg
50.0,54638.11210823203,1.0,45.0,,Sachsen
30.0,29694.36967212773,1.0,30.0,,Niedersachsen
44.0,49444.36995163138,1.0,27.0,,Baden-Württemberg
33.0,44999.01911189909,0.0,18.0,,Baden-Württemberg
49.0,49362.35856757959,0.0,36.0,,Thüringen
39.0,41453.36746861263,0.0,40.0,,Niedersachsen
52.0,59034.50276222728,0.0,22.0,,Berlin
70.0,83902.94581993156,0.0,49.0,,Niedersachsen
63.0,78156.46621911302,1.0,27.0,,Nordrhein-Westfalen
62.0,92892.64417436426,0.0,14.0,,Nordrhein-Westfalen
63.0,80825.88321852202,1.0,50.0,,Berlin
68.0,86965.51716221104,0.0,15.0,,Berlin
39.0,44825.252298298255,0.0,45.0,,Baden-Württemberg
49.0,50246.09171758335,1.0,42.0,,Sachsen
30.0,31802.090870144064,1.0,38.0,,Hessen
42.0,44380.59493320296,1.0,30.0,,Bayern
30.0,40098.97930944886,0.0,40.0,,Sachsen
34.0,26418.801247455667,0.0,45.0,,Sachsen
45.0,59679.660948359415,0.0,25.0,,Thüringen
44.0,52096.75434082368,1.0,45.0,,Nordrhein-Westfalen
57.0,75169.08296945898,0.0,44.0,,Thüringen
60.0,65588.40358296338,0.0,38.0,,Bayern
52.0,54508.68539041199,0.0,30.0,,Nordrhein-Westfalen
46.0,51857.86016658747,1.0,44.0,,Nordrhein-Westfalen
63.0,71786.86963567701,1.0,40.0,,Bayern
42.0,58051.95657742942,0.0,25.0,,Baden-Württemberg
43.0,59150.94076517639,0.0,31.0,,Thüringen
40.0,65585.39007498826,0.0,43.0,,Bayern
57.0,64092.31580931567,1.0,36.0,,Nordrhein-Westfalen
61.0,43123.90092326082,1.0,46.0,,Baden-Württemberg
64.0,73163.2169267002,0.0,32.0,,Baden-Württemberg
60.0,74192.86253782813,1.0,25.0,,Berlin
46.0,61964.35164914425,0.0,57.0,,Bayern
38.0,48780.18090135144,1.0,18.0,,Niedersachsen
39.0,42755.05631672945,1.0,30.0,,Hessen
37.0,60309.95951774383,0.0,38.0,,Baden-Württemberg
50.0,50945.51749373209,0.0,45.0,,Baden-Württemberg
42.0,48307.88333506359,1.0,41.0,,Berlin
34.0,31569.144694480678,1.0,58.0,,Baden-Württemberg
35.0,42664.92693348081,0.0,34.0,,Nordrhein-Westfalen
59.0,85251.99990957863,1.0,26.0,,Berlin
60.0,70843.4057219761,0.0,33.0,,Baden-Württemberg
46.0,54308.48613322938,1.0,32.0,,Brandenburg
40.0,33126.11045648739,0.0,34.0,,Baden-Württemberg
49.0,56491.65443727993,0.0,25.0,,Baden-Württemberg
38.0,56413.98226900063,0.0,43.0,,Bayern
31.0,35492.79320276713,1.0,39.0,,Nordrhein-Westfalen
66.0,76359.21101179442,0.0,22.0,,Sachsen
30.0,46530.32318665145,1.0,45.0,,Nordrhein-Westfalen
33.0,37291.97508568333,1.0,27.0,,Bayern
65.0,89685.33344089528,0.0,23.0,,Bayern
54.0,53423.91068717487,0.0,36.0,,Hamburg
32.0,45043.607729217045,0.0,17.0,,Nordrhein-Westfalen
38.0,60883.50347816685,1.0,41.0,,Thüringen
51.0,70533.4440736586,1.0,7.0,,Baden-Württemberg
52.0,45802.02820555963,1.0,25.0,,Baden-Württemberg
41.0,43844.85658174201,0.0,51.0,,Niedersachsen
39.0,45047.55095673474,0.0,28.0,,Nordrhein-Westfalen
63.0,84772.48084731762,1.0,30.0,,Düsseldorf
39.0,35225.29630047012,0.0,48.0,,Niedersachsen
59.0,61744.00685308066,1.0,27.0,,Thüringen
51.0,46979.787008357554,1.0,43.0,,Hamburg
35.0,35044.698545708445,1.0,47.0,,Sachsen
31.0,26466.439594051568,1.0,40.0,,Thüringen
59.0,85332.22542381042,1.0,21.0,,Nordrhein-Westfalen
31.0,31912.96328237923,0.0,29.0,,Bayern
61.0,79526.72258325989,1.0,62.0,,Baden-Württemberg
45.0,54500.5391380709,0.0,30.0,,Hamburg
41.0,49634.22898625423,1.0,65.0,,Berlin
30.0,31232.137410671497,0.0,52.0,,Nordrhein-Westfalen
37.0,51799.464698996206,0.0,40.0,,Baden-Württemberg
42.0,52174.79091303806,0.0,38.0,,Bayern
44.0,54025.601631232574,1.0,30.0,,Nordrhein-Westfalen
37.0,39509.3886198562,0.0,34.0,,Baden-Württemberg
39.0,43354.50180165668,0.0,28.0,,Bayern
34.0,46611.89681382488,1.0,34.0,,Berlin
48.0,59967.31328247114,1.0,21.0,,Hessen
67.0,81521.76144297997,1.0,21.0,,Baden-Württemberg
40.0,41616.57298010873,0.0,48.0,,Nordrhein-Westfalen
49.0,76602.7888395788,1.0,19.0,,Berlin
49.0,54754.52544962578,1.0,44.0,,Berlin
