KundeNr,Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
K1114,50.0,43390.0,1.0,38.0,,Niedersachsen
K1115,47.0,46133.0,1.0,38.0,,Nordrhein-Westfalen
K1116,62.0,77683.0,0.0,28.0,,Nordrhein-Westfalen
K1117,37.0,37027.0,0.0,52.0,,Thüringen
K1118,46.0,65112.0,0.0,54.0,,Bayern
K1119,60.0,63515.0,1.0,44.0,,Nordrhein-Westfalen
K1120,63.0,79754.0,1.0,42.0,,Nordrhein-Westfalen
K1121,35.0,35621.0,0.0,33.0,,Bayern
K1122,51.0,64923.0,1.0,39.0,,Nordrhein-Westfalen
K1123,43.0,38134.0,0.0,27.0,,Baden-Württemberg
K1124,32.0,34848.0,0.0,24.0,,Nordrhein-Westfalen
K1125,41.0,41971.0,1.0,20.0,,Hamburg
K1126,65.0,86000.0,0.0,39.0,,Bayern
K1127,41.0,53765.0,0.0,21.0,,Niedersachsen
K1128,31.0,26638.0,1.0,30.0,,Niedersachsen
K1129,31.0,35917.0,1.0,34.0,,Bayern
K1130,44.0,46192.0,1.0,45.0,,Baden-Württemberg
K1131,52.0,71199.0,1.0,29.0,,Berlin
K1132,58.0,81205.0,1.0,46.0,,Hessen
K1133,46.0,42529.0,0.0,44.0,,Nordrhein-Westfalen
K1134,61.0,80751.0,0.0,24.0,,Sachsen
K1135,36.0,36252.0,1.0,46.0,,Hamburg
K1136,59.0,68649.0,1.0,32.0,,Nordrhein-Westfalen
K1137,57.0,68849.0,0.0,30.0,,Berlin
K1138,43.0,68343.0,1.0,32.0,,Nordrhein-Westfalen
K1139,59.0,61880.0,0.0,35.0,,Bayern
K1140,46.0,63048.0,1.0,31.0,,Berlin
K1141,61.0,62739.0,1.0,27.0,,Niedersachsen
K1142,35.0,31306.0,1.0,27.0,,Baden-Württemberg
K1143,53.0,64075.0,0.0,36.0,,Nordrhein-Westfalen
K1144,35.0,42684.0,1.0,33.0,,Nordrhein-Westfalen
K1145,56.0,41843.0,0.0,40.0,,Berlin
K1146,47.0,67161.0,1.0,36.0,,Berlin
K1147,53.0,44537.0,1.0,36.0,,Nordrhein-Westfalen
K1148,66.0,77908.0,1.0,41.0,,Nordrhein-Westfalen
K1149,53.0,75786.0,0.0,49.0,,Bayern
K1150,67.0,100322.0,0.0,50.0,,Bayern
K1151,63.0,72396.0,1.0,48.0,,Niedersachsen
K1152,69.0,69862.0,1.0,44.0,,Hessen
K1153,44.0,64787.0,1.0,56.0,,Baden-Württemberg
K1154,40.0,56212.0,1.0,39.0,,Bayern
K1155,51.0,57041.0,1.0,38.0,,Sachsen
K1156,53.0,58268.0,0.0,57.0,,Niedersachsen
K1157,30.0,30097.0,0.0,8.0,,Thüringen
K1158,47.0,53602.0,1.0,33.0,,Nordrhein-Westfalen
K1159,41.0,52448.0,1.0,48.0,,Sachsen
K1160,57.0,63457.0,0.0,45.0,,Bayern
K1161,69.0,78816.0,0.0,61.0,,Nordrhein-Westfalen
K1162,36.0,49454.0,1.0,36.0,,Baden-Württemberg
K1163,52.0,49271.0,1.0,31.0,,Niedersachsen
K1164,50.0,56875.0,1.0,32.0,,Berlin
K1165,63.0,60562.0,1.0,38.0,,Bayern
K1166,40.0,49391.0,1.0,51.0,,Nordrhein-Westfalen
K1167,51.0,43967.0,1.0,51.0,,Nordrhein-Westfalen
K1168,64.0,84876.0,0.0,34.0,,Baden-Württemberg
K1169,58.0,57894.0,1.0,38.0,,Hessen
K1170,57.0,52581.0,1.0,29.0,,Bayern
K1171,47.0,53431.0,1.0,30.0,,Berlin
K1172,43.0,67392.0,0.0,45.0,,Nordrhein-Westfalen
K1173,47.0,63119.0,0.0,51.0,,Bayern
K1174,57.0,51231.0,1.0,28.0,,Sachsen
K1175,53.0,51712.0,1.0,37.0,,Baden-Württemberg
K1176,37.0,41293.0,0.0,33.0,,Niedersachsen
K1177,37.0,65035.0,1.0,44.0,,Niedersachsen
K1178,33.0,31655.0,1.0,31.0,,Bayern
K1179,56.0,58983.0,1.0,16.0,,Bayern
K1180,65.0,91807.0,1.0,45.0,,Nordrhein-Westfalen
K1181,34.0,43060.0,1.0,32.0,,Nordrhein-Westfalen
K1182,62.0,83975.0,0.0,33.0,,Bayern
K1183,63.0,69115.0,0.0,39.0,,Hamburg
K1184,59.0,70013.0,1.0,39.0,,Baden-Württemberg
K1185,37.0,56718.0,0.0,40.0,,Bayern
K1186,68.0,80288.0,1.0,19.0,,Brandenburg
K1187,55.0,76312.0,1.0,41.0,,Baden-Württemberg
K1188,66.0,82715.0,0.0,16.0,,Nordrhein-Westfalen
K1189,63.0,66298.0,0.0,43.0,,Niedersachsen
K1190,36.0,43526.0,1.0,46.0,,Sachsen
K1191,69.0,91625.0,1.0,21.0,,Niedersachsen
K1192,57.0,74593.0,0.0,38.0,,Sachsen
K1193,68.0,81231.0,0.0,46.0,,Hessen
K1194,68.0,64542.0,0.0,31.0,,Hessen
K1195,57.0,52370.0,1.0,42.0,,Thüringen
K1196,43.0,37697.0,1.0,7.0,,Niedersachsen
K1197,67.0,75808.0,1.0,46.0,,Baden-Württemberg
K1198,33.0,36719.0,1.0,35.0,,Nordrhein-Westfalen
K1199,47.0,43409.0,0.0,32.0,,Sachsen
K1200,54.0,74221.0,1.0,45.0,,Nordrhein-Westfalen
K1201,36.0,32282.0,1.0,52.0,,Hessen
K1202,67.0,68055.0,0.0,40.0,,Niedersachsen
K1203,57.0,69354.0,1.0,51.0,,Thüringen
K1204,34.0,50082.0,1.0,19.0,,Baden-Württemberg
K1205,32.0,57456.0,0.0,42.0,,Niedersachsen
K1206,60.0,77365.0,0.0,34.0,,Bayern
K1207,49.0,73319.0,0.0,27.0,,Niedersachsen
K1208,48.0,46968.0,1.0,16.0,,Hessen
K1209,40.0,67881.0,0.0,41.0,,Baden-Württemberg
K1210,69.0,65999.0,0.0,44.0,,Bayern
K1211,32.0,34392.0,1.0,48.0,,Hessen
K1212,52.0,67687.0,1.0,47.0,,Baden-Württemberg
K1213,36.0,29204.0,0.0,27.0,,Bayern
K1214,52.0,54277.0,1.0,48.0,,Nordrhein-Westfalen
K1215,36.0,33885.0,0.0,49.0,,Bayern
K1216,63.0,72872.0,1.0,32.0,,Brandenburg
K1217,48.0,70708.0,1.0,35.0,,Sachsen
K1218,38.0,46195.0,1.0,26.0,,Bayern
K1219,47.0,52535.0,0.0,50.0,,Berlin
K1220,70.0,57965.0,1.0,20.0,,Hessen
K1221,54.0,69211.0,1.0,40.0,,Nordrhein-Westfalen
K1222,43.0,59090.0,0.0,29.0,,Sachsen
K1223,54.0,49680.0,0.0,24.0,,Sachsen
K1224,48.0,57290.0,0.0,16.0,,Nordrhein-Westfalen
K1225,68.0,83334.0,1.0,33.0,,Bayern
K1226,44.0,61848.0,1.0,22.0,,Baden-Württemberg
K1227,45.0,47805.0,0.0,36.0,,Berlin
K1228,56.0,59483.0,0.0,53.0,,Baden-Württemberg
K1229,69.0,78664.0,1.0,37.0,,Niedersachsen
K1230,39.0,58806.0,1.0,55.0,,Niedersachsen
K1231,33.0,49528.0,0.0,25.0,,Baden-Württemberg
K1232,48.0,57701.0,1.0,22.0,,Nordrhein-Westfalen
K1233,57.0,77751.0,0.0,25.0,,Bayern
K1234,50.0,38912.0,1.0,34.0,,Berlin
K1235,43.0,59105.0,1.0,62.0,,Niedersachsen
K1236,62.0,64399.0,0.0,18.0,,Berlin
K1237,39.0,63156.0,1.0,41.0,,Berlin
K1238,48.0,48300.0,1.0,28.0,,Baden-Württemberg
K1239,59.0,63242.0,1.0,33.0,,Berlin
K1240,51.0,66518.0,1.0,22.0,,Nordrhein-Westfalen
K1241,32.0,44873.0,0.0,44.0,,Sachsen
K1242,66.0,75201.0,0.0,35.0,,Berlin
K1243,70.0,87312.0,0.0,46.0,,Berlin
K1244,47.0,61174.0,1.0,37.0,,Niedersachsen
K1245,40.0,51957.0,1.0,16.0,,Sachsen
K1246,31.0,34102.0,1.0,46.0,,Bayern
K1247,41.0,54152.0,0.0,15.0,,Berlin
K1248,35.0,55165.0,0.0,16.0,,Nordrhein-Westfalen
K1249,69.0,71732.0,0.0,26.0,,Hessen
K1250,58.0,62171.0,1.0,26.0,,Baden-Württemberg
K1251,59.0,71174.0,1.0,49.0,,Hessen
K1252,31.0,28228.0,1.0,33.0,,Baden-Württemberg
K1253,38.0,29788.0,1.0,47.0,,Hamburg
K1254,31.0,47602.0,1.0,29.0,,Hamburg
K1255,58.0,49653.0,0.0,38.0,,Nordrhein-Westfalen
K1256,62.0,70857.0,1.0,40.0,,Berlin
K1257,39.0,54070.0,1.0,42.0,,Bayern
K1258,63.0,78073.0,1.0,30.0,,Bayern
K1259,37.0,41368.0,0.0,31.0,,Nordrhein-Westfalen
K1260,66.0,69331.0,0.0,32.0,,Baden-Württemberg
K1261,62.0,77583.0,0.0,18.0,,Berlin
K1262,35.0,33579.0,0.0,34.0,,Baden-Württemberg
K1263,69.0,85176.0,1.0,31.0,,Nordrhein-Westfalen
K1264,48.0,59164.0,0.0,41.0,,Berlin
K1265,61.0,74660.0,1.0,36.0,,Bayern
K1266,56.0,61602.0,1.0,48.0,,Bayern
K1267,30.0,54907.0,0.0,36.0,,Nordrhein-Westfalen
K1268,62.0,77713.0,0.0,29.0,,Hessen
K1269,69.0,80267.0,1.0,36.0,,Niedersachsen
K1270,61.0,75681.0,1.0,42.0,,Sachsen
K1271,34.0,34322.0,1.0,17.0,,Sachsen
K1272,46.0,52041.0,1.0,28.0,,Bayern
K1273,37.0,66419.0,1.0,28.0,,Thüringen
K1274,63.0,68752.0,1.0,39.0,,Baden-Württemberg
K1275,38.0,45342.0,1.0,40.0,,Berlin
K1276,52.0,58522.0,0.0,36.0,,Sachsen
K1277,64.0,67482.0,1.0,10.0,,Bayern
K1278,36.0,47469.0,1.0,18.0,,Bayern
K1279,44.0,53482.0,1.0,33.0,,Bayern
K1280,49.0,67291.0,0.0,30.0,,Hessen
K1281,54.0,72310.0,1.0,35.0,,Berlin
K1282,32.0,47052.0,1.0,30.0,,Nordrhein-Westfalen
K1283,53.0,55542.0,1.0,50.0,,Sachsen
K1284,63.0,81446.0,0.0,12.0,,Niedersachsen
K1285,51.0,67445.0,0.0,38.0,,Bayern
K1286,40.0,39210.0,0.0,43.0,,Sachsen
K1287,37.0,41986.0,0.0,42.0,,Bayern
K1288,68.0,68468.0,0.0,43.0,,Baden-Württemberg
K1289,64.0,82890.0,0.0,44.0,,Baden-Württemberg
K1290,67.0,86403.0,1.0,29.0,,Hessen
K1291,37.0,57752.0,1.0,24.0,,Baden-Württemberg
K1292,66.0,77161.0,0.0,15.0,,Baden-Württemberg
K1293,56.0,71443.0,1.0,31.0,,Bayern
K1294,57.0,77462.0,1.0,27.0,,Bayern
K1295,69.0,75983.0,0.0,47.0,,Hessen
K1296,63.0,67502.0,1.0,32.0,,Nordrhein-Westfalen
K1297,61.0,66783.0,0.0,25.0,,Nordrhein-Westfalen
K1298,44.0,50005.0,0.0,23.0,,Bayern
K1299,46.0,47676.0,1.0,55.0,,Bayern
K1300,62.0,68356.0,0.0,35.0,,Thüringen
K1301,45.0,62279.0,1.0,27.0,,Baden-Württemberg
K1302,58.0,68875.0,1.0,36.0,,Nordrhein-Westfalen
K1303,38.0,48808.0,1.0,54.0,,Baden-Württemberg
K1304,62.0,69520.0,0.0,31.0,,Sachsen
K1305,58.0,64188.0,0.0,42.0,,Bayern
K1306,42.0,53358.0,1.0,47.0,,Berlin
K1307,50.0,61400.0,0.0,16.0,,Niedersachsen
K1308,50.0,67276.0,1.0,29.0,,Hessen
K1309,34.0,53036.0,0.0,46.0,,Bayern
K1310,39.0,40996.0,1.0,28.0,,Hessen
K1311,35.0,50251.0,0.0,39.0,,Nordrhein-Westfalen
K1312,42.0,41050.0,1.0,27.0,,Baden-Württemberg
K1313,30.0,55256.0,1.0,31.0,,Baden-Württemberg
K1314,49.0,51991.0,1.0,29.0,,Berlin
K1315,37.0,51084.0,0.0,41.0,,Baden-Württemberg
K1316,39.0,37428.0,1.0,37.0,,Niedersachsen
K1317,38.0,44673.0,0.0,36.0,,Bayern
K1318,70.0,97897.0,1.0,60.0,,Berlin
K1319,32.0,31563.0,1.0,52.0,,Baden-Württemberg
K1320,40.0,68282.0,1.0,15.0,,Hamburg
K1321,41.0,49551.0,0.0,31.0,,Baden-Württemberg
K1322,39.0,56024.0,1.0,59.0,,Baden-Württemberg
K1323,54.0,68636.0,0.0,29.0,,Baden-Württemberg
K1324,54.0,69123.0,0.0,56.0,,Thüringen
K1325,40.0,35559.0,0.0,31.0,,Baden-Württemberg
K1326,65.0,73776.0,1.0,33.0,,Niedersachsen
K1327,68.0,92374.0,0.0,44.0,,Baden-Württemberg
K1328,55.0,63085.0,0.0,34.0,,Baden-Württemberg
K1329,43.0,53220.0,1.0,40.0,,Brandenburg
K1330,68.0,67645.0,0.0,51.0,,Berlin
K1331,69.0,77933.0,1.0,43.0,,Thüringen
K1332,30.0,46686.0,1.0,36.0,,Sachsen
K1333,33.0,28557.0,1.0,52.0,,Nordrhein-Westfalen
K1334,59.0,77392.0,1.0,44.0,,Hessen
K1335,41.0,51201.0,1.0,28.0,,Berlin
K1336,64.0,74727.0,1.0,55.0,,Bayern
K1337,42.0,48260.0,0.0,41.0,,Sachsen
K1338,60.0,67688.0,1.0,33.0,,Hessen
K1339,67.0,76785.0,1.0,15.0,,Hessen
K1340,52.0,71014.0,1.0,21.0,,Bayern
K1341,33.0,36224.0,0.0,52.0,,Baden-Württemberg
K1342,45.0,70632.0,0.0,52.0,,Sachsen
K1343,36.0,46373.0,0.0,36.0,,Bayern
K1344,51.0,56254.0,0.0,17.0,,Berlin
K1345,58.0,78518.0,1.0,24.0,,Baden-Württemberg
K1346,40.0,54037.0,0.0,19.0,,Nordrhein-Westfalen
K1347,62.0,59573.0,1.0,18.0,,Baden-Württemberg
K1348,58.0,60419.0,1.0,55.0,,Nordrhein-Westfalen
K1349,68.0,80553.0,0.0,56.0,,Baden-Württemberg
K1350,41.0,35324.0,1.0,24.0,,Sachsen
K1351,36.0,62518.0,0.0,35.0,,Nordrhein-Westfalen
K1352,68.0,89005.0,0.0,22.0,,Baden-Württemberg
K1353,55.0,66068.0,1.0,35.0,,Hessen
K1354,69.0,79690.0,1.0,51.0,,Bayern
K1355,38.0,40638.0,1.0,46.0,,Baden-Württemberg
K1356,70.0,66260.0,0.0,43.0,,Nordrhein-Westfalen
K1357,63.0,60049.0,0.0,33.0,,Berlin
K1358,42.0,67920.0,1.0,48.0,,Berlin
K1359,65.0,92223.0,1.0,41.0,,Baden-Württemberg
K1360,54.0,59814.0,0.0,39.0,,Berlin
K1361,53.0,72003.0,0.0,34.0,,Nordrhein-Westfalen
K1362,46.0,60088.0,1.0,38.0,,Bayern
K1363,31.0,43376.0,1.0,38.0,,Thüringen
K1364,42.0,37937.0,0.0,30.0,,Sachsen
K1365,60.0,55815.0,1.0,27.0,,Baden-Württemberg
K1366,58.0,80404.0,1.0,25.0,,Baden-Württemberg
K1367,57.0,50717.0,0.0,26.0,,Nordrhein-Westfalen
K1368,56.0,66038.0,0.0,33.0,,Berlin
K1369,44.0,49839.0,1.0,31.0,,Baden-Württemberg
K1370,60.0,67966.0,1.0,29.0,,Bayern
K1371,69.0,85613.0,1.0,28.0,,Hessen
K1372,44.0,47046.0,1.0,38.0,,Nordrhein-Westfalen
K1373,62.0,78051.0,0.0,49.0,,Baden-Württemberg
K1374,49.0,60351.0,1.0,35.0,,Baden-Württemberg
K1375,41.0,68516.0,0.0,34.0,,Sachsen
K1376,66.0,66736.0,0.0,26.0,,Nordrhein-Westfalen
K1377,38.0,46307.0,1.0,33.0,,Hessen
K1378,52.0,66522.0,1.0,47.0,,Nordrhein-Westfalen
K1379,37.0,42547.0,1.0,45.0,,Berlin
K1380,61.0,61246.0,0.0,45.0,,Nordrhein-Westfalen
K1381,43.0,63300.0,0.0,44.0,,Berlin
K1382,56.0,70411.0,1.0,39.0,,Bayern
K1383,54.0,53584.0,0.0,39.0,,Nordrhein-Westfalen
K1384,42.0,54738.0,0.0,37.0,,Berlin
K1385,50.0,75602.0,0.0,31.0,,Thüringen
K1386,60.0,71786.0,1.0,36.0,,Bayern
K1387,66.0,79204.0,1.0,37.0,,Sachsen
K1388,34.0,55437.0,0.0,41.0,,Sachsen
K1389,42.0,42036.0,1.0,36.0,,Bayern
K1390,57.0,84131.0,1.0,56.0,,Nordrhein-Westfalen
K1391,54.0,73773.0,1.0,23.0,,Berlin
K1392,64.0,68523.0,1.0,43.0,,Sachsen
K1393,68.0,75570.0,1.0,35.0,,Berlin
K1394,36.0,38943.0,0.0,35.0,,Nordrhein-Westfalen
K1395,67.0,63881.0,1.0,27.0,,Berlin
K1396,61.0,75647.0,1.0,45.0,,Bayern
K1397,32.0,31011.0,0.0,42.0,,Baden-Württemberg
K1398,68.0,84267.0,1.0,43.0,,Berlin
K1399,66.0,67587.0,1.0,37.0,,Nordrhein-Westfalen
K1400,51.0,69769.0,0.0,32.0,,Hessen
K1401,37.0,51507.0,0.0,34.0,,Niedersachsen
K1402,46.0,49161.0,0.0,39.0,,Bayern
K1403,56.0,70616.0,0.0,15.0,,Brandenburg
K1404,62.0,75231.0,1.0,44.0,,Baden-Württemberg
K1405,46.0,68885.0,0.0,59.0,,Nordrhein-Westfalen
K1406,41.0,40292.0,1.0,40.0,,Thüringen
K1407,56.0,66001.0,0.0,32.0,,Berlin
K1408,37.0,39083.0,1.0,33.0,,Baden-Württemberg
K1409,52.0,63038.0,0.0,42.0,,Baden-Württemberg
K1410,58.0,74551.0,0.0,32.0,,Niedersachsen
K1411,49.0,53203.0,0.0,44.0,,Hessen
K1412,45.0,51057.0,1.0,33.0,,Nordrhein-Westfalen
K1413,46.0,64231.0,1.0,52.0,,Bayern
K1414,45.0,66573.0,0.0,52.0,,Nordrhein-Westfalen
K1415,48.0,62342.0,0.0,32.0,,Niedersachsen
K1416,37.0,43615.0,1.0,34.0,,Bayern
K1417,67.0,78308.0,0.0,35.0,,Hamburg
K1418,67.0,85350.0,0.0,35.0,,Baden-Württemberg
K1419,58.0,71797.0,1.0,26.0,,Berlin
K1420,70.0,69100.0,0.0,24.0,,Sachsen
K1421,65.0,83198.0,1.0,47.0,,Berlin
K1422,55.0,58431.0,1.0,46.0,,Nordrhein-Westfalen
K1423,60.0,59341.0,1.0,46.0,,Hessen
K1424,41.0,34560.0,0.0,34.0,,Baden-Württemberg
K1425,46.0,53576.0,0.0,54.0,,Hessen
K1426,44.0,43991.0,1.0,35.0,,Brandenburg
K1427,38.0,25074.0,0.0,44.0,,Berlin
K1428,68.0,78363.0,0.0,21.0,,Baden-Württemberg
K1429,41.0,45177.0,0.0,33.0,,Berlin
K1430,61.0,71948.0,1.0,33.0,,Baden-Württemberg
K1431,54.0,59335.0,0.0,34.0,,Baden-Württemberg
K1432,68.0,98083.0,1.0,22.0,,Berlin
K1433,47.0,61372.0,1.0,42.0,,Bayern
K1434,44.0,48650.0,1.0,45.0,,Sachsen
K1435,61.0,72725.0,1.0,28.0,,Berlin
K1436,35.0,55240.0,0.0,24.0,,Nordrhein-Westfalen
K1437,64.0,85477.0,1.0,27.0,,Hamburg
K1438,63.0,63083.0,0.0,40.0,,Niedersachsen
K1439,67.0,71627.0,1.0,29.0,,Bayern
K1440,34.0,34256.0,1.0,34.0,,Sachsen
K1441,47.0,52745.0,0.0,24.0,,Hamburg
K1442,45.0,48971.0,0.0,55.0,,Nordrhein-Westfalen
K1443,37.0,45165.0,1.0,36.0,,Bayern
K1444,54.0,71635.0,1.0,46.0,,Baden-Württemberg
K1445,61.0,81435.0,1.0,40.0,,Niedersachsen
K1446,55.0,63243.0,1.0,35.0,,Baden-Württemberg
K1447,51.0,46713.0,0.0,34.0,,Berlin
K1448,60.0,62735.0,0.0,28.0,,Baden-Württemberg
K1449,39.0,42543.0,1.0,30.0,,Hessen
K1450,41.0,38376.0,0.0,25.0,,Thüringen
K1451,57.0,78842.0,0.0,24.0,,Berlin
K1452,35.0,31856.0,1.0,56.0,,Nordrhein-Westfalen
K1453,49.0,64641.0,1.0,38.0,,Brandenburg
K1454,34.0,26143.0,0.0,50.0,,Brandenburg
K1455,52.0,68558.0,0.0,27.0,,Sachsen
K1456,38.0,44788.0,1.0,22.0,,Sachsen
K1457,58.0,83378.0,1.0,25.0,,Nordrhein-Westfalen
K1458,45.0,44139.0,1.0,31.0,,Bayern
K1459,51.0,56364.0,0.0,35.0,,Hamburg
K1460,37.0,41519.0,1.0,33.0,,Bayern
K1461,49.0,57704.0,1.0,27.0,,Berlin
K1462,43.0,48850.0,0.0,36.0,,Brandenburg
K1463,68.0,78649.0,0.0,37.0,,Nordrhein-Westfalen
K1464,66.0,76131.0,0.0,42.0,,Sachsen
K1465,63.0,56999.0,1.0,50.0,,Berlin
K1466,40.0,57367.0,1.0,31.0,,Baden-Württemberg
K1467,69.0,108569.0,1.0,47.0,,Nordrhein-Westfalen
K1468,62.0,77172.0,1.0,36.0,,Baden-Württemberg
K1469,60.0,61876.0,0.0,20.0,,Hessen
K1470,63.0,66343.0,1.0,53.0,,Baden-Württemberg
K1471,36.0,49201.0,1.0,58.0,,Berlin
K1472,52.0,66108.0,1.0,41.0,,Thüringen
K1473,36.0,41111.0,1.0,36.0,,Baden-Württemberg
K1474,54.0,71795.0,0.0,32.0,,Berlin
K1475,32.0,20330.0,1.0,30.0,,Bayern
K1476,67.0,87206.0,1.0,47.0,,Sachsen
K1477,49.0,61222.0,1.0,35.0,,Nordrhein-Westfalen
K1478,63.0,66691.0,1.0,52.0,,Bayern
K1479,59.0,58009.0,1.0,35.0,,Baden-Württemberg
K1480,46.0,56617.0,0.0,31.0,,Hessen
K1481,39.0,59913.0,0.0,29.0,,Bayern
K1482,64.0,74798.0,0.0,28.0,,Niedersachsen
K1483,49.0,51392.0,0.0,40.0,,Baden-Württemberg
K1484,47.0,58433.0,0.0,22.0,,Baden-Württemberg
K1485,56.0,83787.0,0.0,27.0,,Niedersachsen
K1486,65.0,81926.0,1.0,48.0,,Bayern
K1487,52.0,67496.0,1.0,25.0,,Nordrhein-Westfalen
K1488,61.0,84321.0,1.0,44.0,,Baden-Württemberg
K1489,39.0,51488.0,0.0,14.0,,Bayern
K1490,40.0,41374.0,0.0,50.0,,Thüringen
K1491,67.0,64683.0,0.0,22.0,,Berlin
K1492,35.0,34181.0,1.0,26.0,,Niedersachsen
K1493,70.0,74006.0,0.0,42.0,,Baden-Württemberg
K1494,63.0,81612.0,1.0,38.0,,Hessen
K1495,65.0,85235.0,1.0,44.0,,Nordrhein-Westfalen
K1496,66.0,80806.0,1.0,22.0,,Bayern
K1497,46.0,44088.0,1.0,32.0,,Nordrhein-Westfalen
K1498,69.0,98883.0,1.0,29.0,,Hessen
K1499,69.0,79027.0,1.0,24.0,,Berlin
K1500,41.0,55038.0,1.0,41.0,,Hessen
K1501,50.0,60708.0,0.0,44.0,,Hessen
K1502,69.0,84660.0,0.0,32.0,,Baden-Württemberg
K1503,48.0,63015.0,0.0,50.0,,Berlin
K1504,32.0,32660.0,1.0,27.0,,Bayern
K1505,47.0,68475.0,0.0,50.0,,Berlin
K1506,48.0,43656.0,0.0,41.0,,Nordrhein-Westfalen
K1507,35.0,33127.0,1.0,23.0,,Brandenburg
K1508,45.0,65989.0,1.0,55.0,,Sachsen
K1509,37.0,50177.0,1.0,31.0,,Bayern
K1510,47.0,79608.0,1.0,47.0,,Berlin
K1511,68.0,82210.0,0.0,36.0,,Nordrhein-Westfalen
K1512,41.0,64926.0,0.0,39.0,,Hamburg
K1513,39.0,30485.0,1.0,44.0,,Hamburg
K1514,36.0,30932.0,0.0,43.0,,Baden-Württemberg
K1515,30.0,44636.0,0.0,32.0,,Berlin
K1516,65.0,62351.0,0.0,40.0,,Bayern
K1517,50.0,58485.0,1.0,40.0,,Thüringen
K1518,66.0,89745.0,0.0,37.0,,Bayern
K1519,53.0,68336.0,1.0,33.0,,Sachsen
K1520,54.0,65104.0,0.0,37.0,,Niedersachsen
K1521,36.0,39625.0,1.0,55.0,,Bayern
K1522,46.0,57346.0,1.0,32.0,,Hamburg
K1523,58.0,74947.0,0.0,47.0,,Nordrhein-Westfalen
K1524,59.0,64971.0,1.0,29.0,,Sachsen
K1525,36.0,47024.0,1.0,26.0,,Baden-Württemberg
K1526,62.0,84205.0,1.0,68.0,,Bayern
K1527,36.0,41668.0,0.0,40.0,,Bayern
K1528,53.0,64433.0,1.0,41.0,,Baden-Württemberg
K1529,40.0,52774.0,0.0,41.0,,Hessen
K1530,38.0,51013.0,1.0,49.0,,Nordrhein-Westfalen
K1531,41.0,57517.0,1.0,39.0,,Berlin
K1532,64.0,67710.0,1.0,43.0,,Nordrhein-Westfalen
K1533,33.0,35351.0,1.0,24.0,,Hessen
K1534,65.0,73605.0,1.0,45.0,,Berlin
K1535,57.0,60411.0,1.0,33.0,,Baden-Württemberg
K1536,42.0,34573.0,0.0,42.0,,Niedersachsen
K1537,52.0,33298.0,0.0,18.0,,Nordrhein-Westfalen
K1538,48.0,68669.0,1.0,41.0,,Niedersachsen
K1539,66.0,65217.0,1.0,13.0,,Baden-Württemberg
K1540,68.0,95714.0,0.0,32.0,,Bayern
K1541,53.0,70484.0,1.0,18.0,,Baden-Württemberg
K1542,45.0,50682.0,1.0,41.0,,Hessen
K1543,62.0,80040.0,0.0,36.0,,Nordrhein-Westfalen
K1544,41.0,53431.0,0.0,27.0,,Baden-Württemberg
K1545,63.0,65737.0,0.0,49.0,,Nordrhein-Westfalen
K1546,36.0,43538.0,1.0,26.0,,Hessen
K1547,40.0,39581.0,1.0,5.0,,Niedersachsen
K1548,60.0,78010.0,0.0,40.0,,Thüringen
K1549,58.0,63297.0,1.0,17.0,,Baden-Württemberg
K1550,42.0,49913.0,1.0,26.0,,Sachsen
K1551,60.0,70854.0,1.0,30.0,,Baden-Württemberg
K1552,31.0,38844.0,1.0,21.0,,Berlin
K1553,68.0,96580.0,0.0,30.0,,Nordrhein-Westfalen
K1554,44.0,50982.0,0.0,21.0,,Sachsen
K1555,40.0,59392.0,0.0,37.0,,Brandenburg
K1556,63.0,79995.0,1.0,23.0,,Hessen
