KundeNr,Alter,Einkommen,Geschlecht,Zeit,Preis,Niederlassung
K1557,68.0,94379.0,1.0,35.0,,Niedersachsen
K1558,33.0,37068.0,1.0,47.0,,Nordrhein-Westfalen
K1559,40.0,54688.0,1.0,43.0,,Baden-Württemberg
K1560,58.0,69209.0,0.0,34.0,,Nordrhein-Westfalen
K1561,31.0,10802.0,1.0,25.0,,Brandenburg
K1562,45.0,44515.0,1.0,37.0,,Berlin
K1563,68.0,86843.0,1.0,28.0,,Berlin
K1564,42.0,55437.0,0.0,37.0,,Brandenburg
K1565,66.0,67551.0,1.0,18.0,,Sachsen
K1566,46.0,57510.0,1.0,43.0,,Hamburg
K1567,50.0,64800.0,1.0,35.0,,Thüringen
K1568,48.0,57581.0,0.0,57.0,,Baden-Württemberg
K1569,36.0,50243.0,1.0,48.0,,Nordrhein-Westfalen
K1570,67.0,85750.0,0.0,41.0,,Nordrhein-Westfalen
K1571,37.0,44542.0,0.0,34.0,,Niedersachsen
K1572,42.0,46179.0,1.0,28.0,,Hessen
K1573,66.0,88621.0,0.0,44.0,,Hessen
K1574,31.0,41923.0,1.0,33.0,,Nordrhein-Westfalen
K1575,70.0,71512.0,0.0,47.0,,Nordrhein-Westfalen
K1576,40.0,50405.0,1.0,39.0,,Baden-Württemberg
K1577,53.0,53443.0,1.0,39.0,,Nordrhein-Westfalen
K1578,35.0,33794.0,1.0,41.0,,Berlin
K1579,55.0,60312.0,1.0,26.0,,Bayern
K1580,36.0,44078.0,0.0,25.0,,Nordrhein-Westfalen
K1581,68.0,84969.0,1.0,24.0,,Berlin
K1582,48.0,54207.0,0.0,45.0,,Nordrhein-Westfalen
K1583,35.0,39197.0,1.0,26.0,,Bayern
K1584,58.0,65207.0,0.0,27.0,,Baden-Württemberg
K1585,68.0,91036.0,1.0,40.0,,Brandenburg
K1586,31.0,12032.0,1.0,32.0,,Baden-Württemberg
K1587,48.0,55111.0,1.0,31.0,,Nordrhein-Westfalen
K1588,33.0,54045.0,0.0,30.0,,Bayern
K1589,35.0,47151.0,1.0,12.0,,Berlin
K1590,66.0,90643.0,1.0,25.0,,Baden-Württemberg
K1591,57.0,50222.0,1.0,47.0,,Bayern
K1592,59.0,59731.0,0.0,30.0,,Nordrhein-Westfalen
K1593,36.0,48307.0,1.0,16.0,,Baden-Württemberg
K1594,38.0,60021.0,0.0,25.0,,Niedersachsen
K1595,54.0,54717.0,1.0,39.0,,Sachsen
K1596,62.0,70988.0,0.0,38.0,,Niedersachsen
K1597,30.0,40182.0,0.0,32.0,,Nordrhein-Westfalen
K1598,35.0,29396.0,1.0,28.0,,Baden-Württemberg
K1599,47.0,61411.0,1.0,21.0,,Bayern
K1600,39.0,23110.0,1.0,39.0,,Sachsen
K1601,57.0,72996.0,1.0,43.0,,Niedersachsen
K1602,40.0,39444.0,1.0,48.0,,Niedersachsen
K1603,62.0,70449.0,0.0,24.0,,Niedersachsen
K1604,30.0,42439.0,1.0,49.0,,Berlin
K1605,42.0,54815.0,0.0,34.0,,Baden-Württemberg
K1606,66.0,79152.0,1.0,35.0,,Nordrhein-Westfalen
K1607,49.0,67814.0,0.0,44.0,,Niedersachsen
K1608,30.0,21238.0,1.0,30.0,,Berlin
K1609,32.0,40776.0,1.0,13.0,,Berlin
K1610,47.0,49586.0,1.0,42.0,,Bayern
K1611,70.0,92239.0,1.0,38.0,,Bayern
K1612,43.0,58162.0,1.0,31.0,,Nordrhein-Westfalen
K1613,60.0,78634.0,0.0,41.0,,Nordrhein-Westfalen
K1614,56.0,82205.0,0.0,43.0,,Hamburg
K1615,46.0,65676.0,1.0,20.0,,Baden-Württemberg
K1616,58.0,68325.0,1.0,35.0,,Bayern
K1617,65.0,78027.0,1.0,12.0,,Niedersachsen
K1618,66.0,84641.0,1.0,34.0,,Berlin
K1619,55.0,67416.0,1.0,31.0,,Nordrhein-Westfalen
K1620,46.0,61880.0,0.0,40.0,,Sachsen
K1621,51.0,41345.0,0.0,24.0,,Nordrhein-Westfalen
K1622,54.0,81957.0,0.0,31.0,,Berlin
K1623,31.0,38299.0,1.0,3.0,,Nordrhein-Westfalen
K1624,51.0,46824.0,0.0,41.0,,Bayern
K1625,34.0,33067.0,0.0,34.0,,Baden-Württemberg
K1626,33.0,20925.0,1.0,36.0,,Baden-Württemberg
K1627,65.0,68211.0,1.0,20.0,,Berlin
K1628,35.0,41206.0,0.0,39.0,,Sachsen
K1629,50.0,73917.0,1.0,52.0,,Bayern
K1630,42.0,54485.0,1.0,33.0,,Bayern
K1631,66.0,81323.0,1.0,42.0,,Thüringen
K1632,54.0,54772.0,0.0,26.0,,Baden-Württemberg
K1633,55.0,58757.0,1.0,34.0,,Nordrhein-Westfalen
K1634,68.0,74861.0,0.0,20.0,,Bayern
K1635,49.0,52714.0,0.0,43.0,,Baden-Württemberg
K1636,62.0,71315.0,0.0,37.0,,Sachsen
K1637,43.0,49481.0,1.0,23.0,,Baden-Württemberg
K1638,65.0,74982.0,0.0,27.0,,Hessen
K1639,46.0,49472.0,1.0,36.0,,Bayern
K1640,50.0,61481.0,1.0,44.0,,Baden-Württemberg
K1641,45.0,51504.0,1.0,50.0,,Baden-Württemberg
K1642,45.0,39956.0,1.0,34.0,,Baden-Württemberg
K1643,49.0,59389.0,0.0,21.0,,Baden-Württemberg
K1644,58.0,68691.0,1.0,37.0,,Nordrhein-Westfalen
K1645,57.0,54320.0,1.0,53.0,,Brandenburg
K1646,37.0,39528.0,1.0,19.0,,Bayern
K1647,53.0,69201.0,0.0,25.0,,Berlin
K1648,32.0,28689.0,0.0,41.0,,Sachsen
K1649,54.0,53807.0,0.0,37.0,,Sachsen
K1650,48.0,54965.0,1.0,30.0,,Niedersachsen
K1651,62.0,80099.0,1.0,37.0,,Sachsen
K1652,31.0,54067.0,0.0,45.0,,Bayern
K1653,44.0,59093.0,1.0,34.0,,Berlin
K1654,51.0,71227.0,1.0,33.0,,Hessen
K1655,39.0,50354.0,0.0,41.0,,Hessen
K1656,47.0,50533.0,1.0,32.0,,Brandenburg
K1657,51.0,67323.0,0.0,46.0,,Berlin
K1658,56.0,66602.0,1.0,55.0,,Thüringen
K1659,42.0,54182.0,1.0,26.0,,Nordrhein-Westfalen
K1660,62.0,65956.0,1.0,22.0,,Berlin
K1661,34.0,45508.0,1.0,39.0,,Nordrhein-Westfalen
K1662,55.0,65102.0,0.0,22.0,,Bayern
K1663,42.0,52868.0,0.0,22.0,,Baden-Württemberg
K1664,56.0,66607.0,1.0,15.0,,Bayern
K1665,43.0,49470.0,1.0,31.0,,Berlin
K1666,53.0,68188.0,0.0,35.0,,Baden-Württemberg
K1667,32.0,35273.0,0.0,30.0,,Nordrhein-Westfalen
K1668,59.0,56608.0,1.0,49.0,,Bayern
K1669,64.0,59962.0,1.0,48.0,,Hessen
K1670,43.0,53631.0,1.0,54.0,,Baden-Württemberg
K1671,41.0,45567.0,0.0,35.0,,Baden-Württemberg
K1672,57.0,52973.0,0.0,47.0,,Sachsen
K1673,58.0,70704.0,1.0,38.0,,Hessen
K1674,46.0,54677.0,0.0,37.0,,Thüringen
K1675,69.0,78275.0,1.0,30.0,,Thüringen
K1676,50.0,62488.0,1.0,12.0,,Berlin
K1677,52.0,74488.0,1.0,41.0,,Bayern
K1678,49.0,70658.0,0.0,47.0,,Nordrhein-Westfalen
K1679,40.0,49709.0,1.0,20.0,,Thüringen
K1680,63.0,74905.0,1.0,35.0,,Hessen
K1681,39.0,48650.0,1.0,45.0,,Nordrhein-Westfalen
K1682,39.0,50014.0,1.0,31.0,,Nordrhein-Westfalen
K1683,35.0,40070.0,1.0,47.0,,Bayern
K1684,65.0,79612.0,0.0,34.0,,Hessen
K1685,53.0,49634.0,1.0,30.0,,Nordrhein-Westfalen
K1686,41.0,50332.0,0.0,48.0,,Niedersachsen
K1687,52.0,66932.0,1.0,26.0,,Baden-Württemberg
K1688,56.0,62958.0,1.0,28.0,,Bayern
K1689,66.0,78363.0,1.0,26.0,,Baden-Württemberg
K1690,35.0,32469.0,1.0,24.0,,Bayern
K1691,30.0,25293.0,1.0,37.0,,Sachsen
K1692,35.0,44389.0,1.0,30.0,,Baden-Württemberg
K1693,51.0,54872.0,0.0,40.0,,Bayern
K1694,70.0,67948.0,0.0,18.0,,Bayern
K1695,53.0,53797.0,1.0,24.0,,Hessen
K1696,54.0,56293.0,1.0,36.0,,Hamburg
K1697,44.0,60136.0,1.0,50.0,,Bayern
K1698,55.0,67803.0,1.0,39.0,,Baden-Württemberg
K1699,37.0,37002.0,1.0,29.0,,Bayern
K1700,53.0,58521.0,0.0,20.0,,Brandenburg
K1701,67.0,92236.0,1.0,29.0,,Bayern
K1702,35.0,50926.0,1.0,35.0,,Sachsen
K1703,64.0,66776.0,1.0,11.0,,Berlin
K1704,30.0,47051.0,1.0,23.0,,Baden-Württemberg
K1705,65.0,77312.0,0.0,28.0,,Nordrhein-Westfalen
K1706,41.0,56806.0,1.0,32.0,,Bayern
K1707,67.0,78937.0,1.0,34.0,,Niedersachsen
K1708,40.0,59103.0,0.0,29.0,,Bayern
K1709,41.0,39146.0,1.0,40.0,,Hessen
K1710,68.0,79291.0,0.0,36.0,,Nordrhein-Westfalen
K1711,36.0,54639.0,0.0,31.0,,Sachsen
K1712,40.0,26847.0,1.0,41.0,,Bayern
K1713,65.0,77624.0,0.0,41.0,,Bayern
K1714,60.0,68566.0,1.0,20.0,,Berlin
K1715,62.0,80655.0,1.0,35.0,,Sachsen
K1716,42.0,60428.0,1.0,44.0,,Sachsen
K1717,47.0,63291.0,1.0,46.0,,Baden-Württemberg
K1718,70.0,86136.0,0.0,39.0,,Baden-Württemberg
K1719,53.0,64184.0,0.0,33.0,,Brandenburg
K1720,38.0,42954.0,0.0,39.0,,Baden-Württemberg
K1721,60.0,74006.0,0.0,43.0,,Bayern
K1722,70.0,97121.0,1.0,36.0,,Baden-Württemberg
K1723,39.0,39742.0,1.0,37.0,,Niedersachsen
K1724,31.0,34124.0,1.0,33.0,,Sachsen
K1725,67.0,79728.0,1.0,22.0,,Thüringen
K1726,44.0,62176.0,1.0,33.0,,Berlin
K1727,32.0,40946.0,0.0,28.0,,Hessen
K1728,60.0,80979.0,1.0,28.0,,Nordrhein-Westfalen
K1729,35.0,51810.0,1.0,49.0,,Baden-Württemberg
K1730,32.0,44270.0,1.0,45.0,,Niedersachsen
K1731,40.0,38823.0,0.0,18.0,,Berlin
K1732,44.0,68127.0,0.0,24.0,,Bayern
K1733,57.0,81290.0,0.0,31.0,,Berlin
K1734,39.0,47801.0,1.0,29.0,,Baden-Württemberg
K1735,67.0,67954.0,0.0,38.0,,Niedersachsen
K1736,36.0,29607.0,1.0,23.0,,Bayern
K1737,44.0,55446.0,0.0,45.0,,Bayern
K1738,47.0,50383.0,1.0,35.0,,Baden-Württemberg
K1739,47.0,41230.0,1.0,32.0,,Nordrhein-Westfalen
K1740,70.0,69727.0,1.0,35.0,,Brandenburg
K1741,53.0,59582.0,0.0,31.0,,Hessen
K1742,31.0,39506.0,1.0,15.0,,Hessen
K1743,69.0,95450.0,0.0,35.0,,Berlin
K1744,49.0,63443.0,1.0,32.0,,Baden-Württemberg
K1745,63.0,72231.0,1.0,25.0,,Nordrhein-Westfalen
K1746,55.0,69614.0,1.0,46.0,,Baden-Württemberg
K1747,36.0,46293.0,1.0,42.0,,Baden-Württemberg
K1748,67.0,87075.0,1.0,59.0,,Niedersachsen
K1749,59.0,70569.0,1.0,43.0,,Bayern
K1750,34.0,50644.0,0.0,29.0,,Bayern
K1751,40.0,55845.0,1.0,26.0,,Berlin
K1752,30.0,37309.0,0.0,30.0,,Berlin
K1753,63.0,74594.0,0.0,28.0,,Niedersachsen
K1754,30.0,44854.0,0.0,36.0,,Hessen
K1755,48.0,51462.0,1.0,20.0,,Niedersachsen
K1756,31.0,24168.0,1.0,41.0,,Niedersachsen
K1757,50.0,46632.0,1.0,36.0,,Bayern
K1758,49.0,51900.0,0.0,40.0,,Bayern
K1759,52.0,68580.0,0.0,24.0,,Berlin
K1760,50.0,56453.0,1.0,37.0,,Bayern
K1761,53.0,65662.0,1.0,48.0,,Thüringen
K1762,33.0,35654.0,0.0,26.0,,Nordrhein-Westfalen
K1763,41.0,45205.0,1.0,26.0,,Baden-Württemberg
K1764,51.0,52205.0,0.0,42.0,,Baden-Württemberg
K1765,49.0,58250.0,1.0,25.0,,Baden-Württemberg
K1766,47.0,55130.0,0.0,33.0,,Bayern
K1767,30.0,40283.0,1.0,50.0,,Baden-Württemberg
K1768,59.0,73522.0,1.0,26.0,,Hamburg
K1769,62.0,72707.0,0.0,50.0,,Nordrhein-Westfalen
K1770,53.0,50243.0,0.0,32.0,,Nordrhein-Westfalen
K1771,43.0,61619.0,1.0,24.0,,Bayern
K1772,65.0,77272.0,1.0,41.0,,Berlin
K1773,34.0,42021.0,0.0,36.0,,Brandenburg
K1774,40.0,62840.0,0.0,35.0,,Nordrhein-Westfalen
K1775,53.0,72005.0,0.0,27.0,,Nordrhein-Westfalen
K1776,60.0,76138.0,0.0,36.0,,Sachsen
K1777,42.0,50763.0,1.0,14.0,,Brandenburg
K1778,45.0,54234.0,1.0,37.0,,Niedersachsen
K1779,53.0,65983.0,0.0,48.0,,Baden-Württemberg
K1780,42.0,54451.0,0.0,17.0,,Hessen
K1781,53.0,79245.0,1.0,31.0,,Bayern
K1782,55.0,88483.0,1.0,26.0,,Berlin
K1783,31.0,40365.0,0.0,20.0,,Niedersachsen
K1784,45.0,34929.0,1.0,14.0,,Bayern
K1785,67.0,71830.0,1.0,23.0,,Baden-Württemberg
K1786,30.0,52892.0,1.0,33.0,,Baden-Württemberg
K1787,40.0,54891.0,0.0,46.0,,Baden-Württemberg
K1788,64.0,80694.0,0.0,20.0,,Baden-Württemberg
K1789,58.0,68240.0,1.0,38.0,,Baden-Württemberg
K1790,66.0,68506.0,0.0,37.0,,Bayern
K1791,46.0,70647.0,0.0,52.0,,Bayern
K1792,68.0,74173.0,1.0,41.0,,Thüringen
K1793,57.0,75133.0,0.0,41.0,,Bayern
K1794,58.0,58019.0,1.0,42.0,,Baden-Württemberg
K1795,32.0,36992.0,1.0,26.0,,Hamburg
K1796,39.0,56179.0,1.0,29.0,,Nordrhein-Westfalen
K1797,43.0,49718.0,1.0,46.0,,Niedersachsen
K1798,41.0,46277.0,1.0,14.0,,Bayern
K1799,59.0,71025.0,0.0,28.0,,Hessen
K1800,61.0,61256.0,0.0,22.0,,Niedersachsen
K1801,61.0,59560.0,0.0,37.0,,Nordrhein-Westfalen
K1802,61.0,79737.0,1.0,31.0,,Niedersachsen
K1803,55.0,62383.0,1.0,41.0,,Nordrhein-Westfalen
K1804,30.0,42932.0,1.0,34.0,,Nordrhein-Westfalen
K1805,31.0,47828.0,1.0,20.0,,Hessen
K1806,46.0,66328.0,1.0,20.0,,Berlin
K1807,59.0,56317.0,0.0,35.0,,Niedersachsen
K1808,68.0,75304.0,0.0,27.0,,Nordrhein-Westfalen
K1809,36.0,48519.0,1.0,30.0,,Baden-Württemberg
K1810,56.0,72358.0,1.0,44.0,,Thüringen
K1811,38.0,66320.0,0.0,43.0,,Baden-Württemberg
K1812,51.0,53267.0,1.0,53.0,,Berlin
K1813,63.0,86199.0,0.0,32.0,,Nordrhein-Westfalen
K1814,30.0,39919.0,0.0,29.0,,Bayern
K1815,38.0,31258.0,0.0,39.0,,Berlin
K1816,49.0,54141.0,1.0,29.0,,Baden-Württemberg
K1817,48.0,60260.0,0.0,30.0,,Berlin
K1818,65.0,62676.0,1.0,33.0,,Baden-Württemberg
K1819,69.0,64085.0,0.0,52.0,,Bayern
K1820,33.0,24243.0,1.0,42.0,,Berlin
K1821,38.0,48379.0,1.0,43.0,,Thüringen
K1822,70.0,79595.0,1.0,51.0,,Thüringen
K1823,51.0,55860.0,1.0,44.0,,Baden-Württemberg
K1824,47.0,51430.0,0.0,24.0,,Nordrhein-Westfalen
K1825,41.0,36761.0,0.0,44.0,,Baden-Württemberg
K1826,68.0,77480.0,0.0,45.0,,Baden-Württemberg
K1827,38.0,29634.0,1.0,42.0,,Baden-Württemberg
K1828,35.0,53194.0,0.0,33.0,,Thüringen
K1829,48.0,73148.0,1.0,40.0,,Sachsen
K1830,36.0,22706.0,0.0,35.0,,Baden-Württemberg
K1831,45.0,50110.0,0.0,25.0,,Baden-Württemberg
K1832,34.0,37662.0,1.0,28.0,,Bayern
K1833,45.0,52766.0,0.0,42.0,,Hamburg
K1834,30.0,45591.0,1.0,26.0,,Hessen
K1835,66.0,75021.0,1.0,27.0,,Bayern
K1836,68.0,80798.0,1.0,43.0,,Nordrhein-Westfalen
K1837,48.0,84747.0,1.0,36.0,,Bayern
K1838,66.0,78221.0,0.0,41.0,,Sachsen
K1839,46.0,71444.0,1.0,23.0,,Niedersachsen
K1840,55.0,70714.0,1.0,40.0,,Berlin
K1841,51.0,56457.0,0.0,28.0,,Nordrhein-Westfalen
K1842,37.0,38362.0,0.0,25.0,,Nordrhein-Westfalen
K1843,62.0,74418.0,0.0,30.0,,Bayern
K1844,31.0,27594.0,0.0,49.0,,Bayern
K1845,59.0,63142.0,0.0,31.0,,Sachsen
K1846,49.0,55265.0,1.0,57.0,,Baden-Württemberg
K1847,47.0,59353.0,1.0,14.0,,Baden-Württemberg
K1848,39.0,63688.0,1.0,20.0,,Berlin
K1849,53.0,59447.0,1.0,48.0,,Nordrhein-Westfalen
K1850,33.0,44279.0,0.0,51.0,,Nordrhein-Westfalen
K1851,66.0,64550.0,1.0,26.0,,Sachsen
K1852,33.0,49676.0,0.0,36.0,,Hamburg
K1853,42.0,35264.0,1.0,42.0,,Baden-Württemberg
K1854,54.0,72200.0,1.0,33.0,,Hessen
K1855,42.0,50054.0,1.0,36.0,,Nordrhein-Westfalen
K1856,47.0,55621.0,0.0,35.0,,Baden-Württemberg
K1857,53.0,61112.0,0.0,20.0,,Baden-Württemberg
K1858,31.0,26019.0,0.0,32.0,,Baden-Württemberg
K1859,62.0,63232.0,1.0,35.0,,Hessen
K1860,48.0,65434.0,0.0,36.0,,Sachsen
K1861,38.0,46151.0,1.0,18.0,,Niedersachsen
K1862,57.0,65786.0,1.0,43.0,,Thüringen
K1863,64.0,80851.0,0.0,36.0,,Baden-Württemberg
K1864,68.0,82507.0,1.0,24.0,,Sachsen
K1865,39.0,40081.0,0.0,53.0,,Nordrhein-Westfalen
K1866,30.0,58747.0,1.0,32.0,,Bayern
K1867,50.0,66941.0,0.0,32.0,,Thüringen
K1868,38.0,47189.0,0.0,41.0,,Bayern
K1869,44.0,48524.0,1.0,54.0,,Sachsen
K1870,64.0,85442.0,0.0,42.0,,Sachsen
K1871,34.0,34204.0,1.0,43.0,,Nordrhein-Westfalen
K1872,70.0,76106.0,0.0,25.0,,Hessen
K1873,51.0,76712.0,1.0,36.0,,Baden-Württemberg
K1874,70.0,84240.0,1.0,30.0,,Hamburg
K1875,52.0,55753.0,1.0,42.0,,Bayern
K1876,36.0,43725.0,1.0,43.0,,Nordrhein-Westfalen
K1877,52.0,70297.0,0.0,51.0,,Nordrhein-Westfalen
K1878,54.0,70604.0,1.0,13.0,,Sachsen
K1879,56.0,76156.0,1.0,29.0,,Baden-Württemberg
K1880,70.0,72700.0,1.0,48.0,,Nordrhein-Westfalen
K1881,35.0,51044.0,1.0,21.0,,Sachsen
K1882,63.0,74055.0,0.0,43.0,,Nordrhein-Westfalen
K1883,38.0,46847.0,0.0,46.0,,Baden-Württemberg
K1884,62.0,85386.0,1.0,35.0,,Baden-Württemberg
K1885,35.0,48823.0,0.0,21.0,,Baden-Württemberg
K1886,66.0,82388.0,0.0,34.0,,Hessen
K1887,60.0,54230.0,1.0,50.0,,Hessen
K1888,63.0,75259.0,0.0,50.0,,Thüringen
K1889,70.0,76891.0,1.0,37.0,,Berlin
K1890,58.0,76153.0,0.0,25.0,,Bayern
K1891,43.0,60901.0,0.0,52.0,,Hessen
K1892,65.0,75316.0,1.0,43.0,,Nordrhein-Westfalen
K1893,65.0,72026.0,0.0,26.0,,Sachsen
K1894,44.0,67182.0,0.0,38.0,,Nordrhein-Westfalen
K1895,37.0,39422.0,1.0,38.0,,Berlin
K1896,55.0,55421.0,0.0,29.0,,Niedersachsen
K1897,65.0,70533.0,1.0,38.0,,Nordrhein-Westfalen
K1898,50.0,55261.0,0.0,46.0,,Brandenburg
K1899,57.0,60794.0,0.0,32.0,,Bayern
K1900,33.0,47739.0,1.0,47.0,,Baden-Württemberg
K1901,45.0,34527.0,1.0,17.0,,Baden-Württemberg
K1902,51.0,53493.0,0.0,57.0,,Niedersachsen
K1903,41.0,49170.0,1.0,36.0,,Baden-Württemberg
K1904,45.0,56234.0,1.0,46.0,,Bayern
K1905,69.0,98029.0,1.0,37.0,,Bayern
K1906,67.0,94338.0,1.0,27.0,,Hessen
K1907,66.0,64795.0,1.0,35.0,,Berlin
K1908,58.0,52545.0,1.0,16.0,,Niedersachsen
K1909,47.0,56934.0,1.0,42.0,,Baden-Württemberg
K1910,39.0,41160.0,0.0,37.0,,Baden-Württemberg
K1911,68.0,70849.0,1.0,33.0,,Brandenburg
K1912,47.0,56854.0,1.0,43.0,,Bayern
K1913,30.0,38643.0,1.0,35.0,,Bayern
K1914,68.0,74031.0,0.0,41.0,,Baden-Württemberg
K1915,50.0,54638.0,1.0,45.0,,Sachsen
K1916,30.0,29694.0,1.0,30.0,,Niedersachsen
K1917,44.0,49444.0,1.0,27.0,,Baden-Württemberg
K1918,33.0,44999.0,0.0,18.0,,Baden-Württemberg
K1919,49.0,49362.0,0.0,36.0,,Thüringen
K1920,39.0,41453.0,0.0,40.0,,Niedersachsen
K1921,52.0,59035.0,0.0,22.0,,Berlin
K1922,70.0,83903.0,0.0,49.0,,Niedersachsen
K1923,63.0,78156.0,1.0,27.0,,Nordrhein-Westfalen
K1924,62.0,92893.0,0.0,14.0,,Nordrhein-Westfalen
K1925,63.0,80826.0,1.0,50.0,,Berlin
K1926,68.0,86966.0,0.0,15.0,,Berlin
K1927,39.0,44825.0,0.0,45.0,,Baden-Württemberg
K1928,49.0,50246.0,1.0,42.0,,Sachsen
K1929,30.0,31802.0,1.0,38.0,,Hessen
K1930,42.0,44381.0,1.0,30.0,,Bayern
K1931,30.0,40099.0,0.0,40.0,,Sachsen
K1932,34.0,26419.0,0.0,45.0,,Sachsen
K1933,45.0,59680.0,0.0,25.0,,Thüringen
K1934,44.0,52097.0,1.0,45.0,,Nordrhein-Westfalen
K1935,57.0,75169.0,0.0,44.0,,Thüringen
K1936,60.0,65588.0,0.0,38.0,,Bayern
K1937,52.0,54509.0,0.0,30.0,,Nordrhein-Westfalen
K1938,46.0,51858.0,1.0,44.0,,Nordrhein-Westfalen
K1939,63.0,71787.0,1.0,40.0,,Bayern
K1940,42.0,58052.0,0.0,25.0,,Baden-Württemberg
K1941,43.0,59151.0,0.0,31.0,,Thüringen
K1942,40.0,65585.0,0.0,43.0,,Bayern
K1943,57.0,64092.0,1.0,36.0,,Nordrhein-Westfalen
K1944,61.0,43124.0,1.0,46.0,,Baden-Württemberg
K1945,64.0,73163.0,0.0,32.0,,Baden-Württemberg
K1946,60.0,74193.0,1.0,25.0,,Berlin
K1947,46.0,61964.0,0.0,57.0,,Bayern
K1948,38.0,48780.0,1.0,18.0,,Niedersachsen
K1949,39.0,42755.0,1.0,30.0,,Hessen
K1950,37.0,60310.0,0.0,38.0,,Baden-Württemberg
K1951,50.0,50946.0,0.0,45.0,,Baden-Württemberg
K1952,42.0,48308.0,1.0,41.0,,Berlin
K1953,34.0,31569.0,1.0,58.0,,Baden-Württemberg
K1954,35.0,42665.0,0.0,34.0,,Nordrhein-Westfalen
K1955,59.0,85252.0,1.0,26.0,,Berlin
K1956,60.0,70843.0,0.0,33.0,,Baden-Württemberg
K1957,46.0,54308.0,1.0,32.0,,Brandenburg
K1958,40.0,33126.0,0.0,34.0,,Baden-Württemberg
K1959,49.0,56492.0,0.0,25.0,,Baden-Württemberg
K1960,38.0,56414.0,0.0,43.0,,Bayern
K1961,31.0,35493.0,1.0,39.0,,Nordrhein-Westfalen
K1962,66.0,76359.0,0.0,22.0,,Sachsen
K1963,30.0,46530.0,1.0,45.0,,Nordrhein-Westfalen
K1964,33.0,37292.0,1.0,27.0,,Bayern
K1965,65.0,89685.0,0.0,23.0,,Bayern
K1966,54.0,53424.0,0.0,36.0,,Hamburg
K1967,32.0,45044.0,0.0,17.0,,Nordrhein-Westfalen
K1968,38.0,60884.0,1.0,41.0,,Thüringen
K1969,51.0,70533.0,1.0,7.0,,Baden-Württemberg
K1970,52.0,45802.0,1.0,25.0,,Baden-Württemberg
K1971,41.0,43845.0,0.0,51.0,,Niedersachsen
K1972,39.0,45048.0,0.0,28.0,,Nordrhein-Westfalen
K1973,63.0,84772.0,1.0,30.0,,Nordrhein-Westfalen
K1974,39.0,35225.0,0.0,48.0,,Niedersachsen
K1975,59.0,61744.0,1.0,27.0,,Thüringen
K1976,51.0,46980.0,1.0,43.0,,Hamburg
K1977,35.0,35045.0,1.0,47.0,,Sachsen
K1978,31.0,26466.0,1.0,40.0,,Thüringen
K1979,59.0,85332.0,1.0,21.0,,Nordrhein-Westfalen
K1980,31.0,31913.0,0.0,29.0,,Bayern
K1981,61.0,79527.0,1.0,62.0,,Baden-Württemberg
K1982,45.0,54501.0,0.0,30.0,,Hamburg
K1983,41.0,49634.0,1.0,65.0,,Berlin
K1984,30.0,31232.0,0.0,52.0,,Nordrhein-Westfalen
K1985,37.0,51799.0,0.0,40.0,,Baden-Württemberg
K1986,42.0,52175.0,0.0,38.0,,Bayern
K1987,44.0,54026.0,1.0,30.0,,Nordrhein-Westfalen
K1988,37.0,39509.0,0.0,34.0,,Baden-Württemberg
K1989,39.0,43355.0,0.0,28.0,,Bayern
K1990,34.0,46612.0,1.0,34.0,,Berlin
K1991,48.0,59967.0,1.0,21.0,,Hessen
K1992,67.0,81522.0,1.0,21.0,,Baden-Württemberg
K1993,40.0,41617.0,0.0,48.0,,Nordrhein-Westfalen
K1994,49.0,76603.0,1.0,19.0,,Berlin
K1995,49.0,54755.0,1.0,44.0,,Berlin
